Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
19.63,1,50.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
19.246,1,51.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
19.428,1,50.6,14.3%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
19.664,1,50.1,13.6%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
19.847,1,50.1,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
20.29,1,50.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
20.212,1,50.6,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.6,5.7%
20.446,1,50.6,20.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
20.694,1,51.1,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
20.877,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
21.59,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
21.242,1,50.6,12.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.7,5.7%
21.484,1,50.6,17.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
21.716,1,50.1,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
21.898,1,50.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.5,5.7%
22.80,1,51.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.5,5.7%
22.264,1,50.1,14.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.5,5.7%
22.507,1,50.1,16.3%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7451.5,5.7%
22.744,1,50.6,15.6%,0,1000212864,299755360,0.8600,1.1000,1.1000,1.1000,7451.7,5.7%
22.983,1,50.6,18.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
23.231,1,50.1,11.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.1,5.7%
23.414,1,50.6,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
23.597,1,49.6,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.3,5.7%
23.779,1,50.1,13.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7450.8,5.7%
24.18,1,51.1,19.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.1,5.7%
24.253,1,51.1,11.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
24.435,1,51.1,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.8,5.7%
24.618,1,50.6,13.7%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
24.801,1,50.6,13.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7450.8,5.7%
25.44,1,50.1,18.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.8,5.7%
25.275,1,50.6,15.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
25.458,1,51.6,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
25.640,1,50.6,11.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.6,5.7%
25.822,1,50.6,12.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.9,5.7%
26.66,1,50.1,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
26.296,1,51.6,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.5,5.7%
26.478,1,50.6,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.6,5.7%
26.661,1,51.1,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.3,5.7%
26.844,1,50.1,16.9%,0,800191424,249987312,0.8600,1.1000,1.1000,1.1000,7449.6,5.7%
27.87,1,51.1,17.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
27.316,1,51.6,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.0,5.7%
27.498,1,51.6,16.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7448.9,5.7%
27.680,1,50.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
27.862,1,51.6,12.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.5,5.7%
28.106,1,50.6,16.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
28.331,1,50.6,14.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
28.513,1,51.1,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
28.695,1,51.1,8.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
28.878,1,50.6,10.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.4,5.7%
29.115,1,50.1,17.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
29.351,1,50.6,14.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.6,5.7%
29.534,1,51.1,13.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.6,5.7%
29.718,1,51.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
29.901,1,50.6,12.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.0,5.7%
30.141,1,51.1,19.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.4,5.7%
30.373,1,51.1,12.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.0,5.7%
30.555,1,51.6,11.3%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
30.738,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
30.920,1,50.1,15.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.8,5.7%
31.162,1,50.1,17.8%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
31.394,1,51.1,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
31.576,1,51.1,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
31.759,1,50.6,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
31.941,1,51.1,12.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.1,5.7%
32.182,1,50.6,19.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
32.414,1,52.1,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
32.597,1,52.1,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
32.779,1,51.1,13.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
32.965,1,51.1,16.3%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
33.200,1,51.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
33.382,1,50.6,10.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
33.566,1,51.1,12.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
33.748,1,50.1,14.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.1,5.7%
33.979,1,50.1,18.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
34.229,1,51.6,15.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
34.411,1,50.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
34.593,1,50.6,16.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
34.776,1,52.1,11.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.0,5.7%
35.11,1,50.6,17.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
35.249,1,51.6,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.9,5.7%
35.432,1,51.6,13.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
35.615,1,51.6,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
35.797,1,50.6,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.4,5.6%
36.35,1,52.1,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.8,5.6%
36.271,1,51.1,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
36.453,1,51.6,16.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7453.4,5.6%
36.635,1,50.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.6%
36.818,1,51.1,13.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.4,5.7%
37.56,1,52.1,18.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
37.292,1,51.1,11.8%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
37.475,1,51.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.6%
37.657,1,51.1,12.5%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7452.3,5.6%
37.839,1,51.1,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.3,5.6%
38.79,1,51.1,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.3,5.6%
38.313,1,52.1,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.7%
38.495,1,51.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.7%
38.678,1,50.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.7%
38.861,1,50.6,13.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.1,5.7%
39.101,1,52.1,20.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.7%
39.335,1,51.6,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
39.517,1,51.6,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.7,5.6%
39.699,1,50.1,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
39.881,1,52.1,13.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7454.5,5.6%
40.121,1,50.6,18.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.7%
40.354,1,51.6,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.6,5.7%
40.536,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
40.719,1,51.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.1,5.7%
40.901,1,51.1,15.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7453.5,5.6%
41.143,1,51.1,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.3,5.6%
41.375,1,51.1,14.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.8,5.6%
41.558,1,51.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.2,5.6%
41.740,1,52.1,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.7,5.6%
41.922,1,51.1,12.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7453.7,5.6%
42.163,1,51.1,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.8,5.6%
42.394,1,52.1,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.9,5.6%
42.576,1,51.1,16.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.1,5.6%
42.759,1,51.1,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
42.942,1,51.1,13.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7454.4,5.6%
43.182,1,51.1,17.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.2,5.6%
43.410,1,53.0,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.2,5.6%
43.592,1,50.6,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.3,5.6%
43.775,1,52.1,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
43.957,1,51.6,13.4%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7453.8,5.6%
44.190,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.2,5.6%
44.373,1,51.6,16.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
44.555,1,51.6,11.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
44.738,1,51.1,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.7,5.7%
44.974,1,52.5,18.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
45.224,1,51.1,13.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
45.407,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.9,5.7%
45.589,1,51.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.9,5.7%
45.771,1,51.1,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.5,5.7%
46.12,1,52.1,17.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
46.244,1,51.6,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
46.427,1,52.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
46.610,1,51.6,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.5,5.7%
46.793,1,52.1,14.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.8,5.7%
47.32,1,50.6,17.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.1,5.7%
47.265,1,51.6,13.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.4,5.7%
47.447,1,51.6,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.1,5.7%
47.630,1,52.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
47.812,1,52.1,13.6%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.0,5.7%
48.51,1,51.1,18.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.1,5.7%
48.284,1,51.1,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
48.467,1,51.1,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
48.649,1,53.0,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
48.831,1,51.6,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.2,5.7%
49.64,1,51.6,16.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.9,5.7%
49.247,1,51.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.4,5.6%
49.430,1,51.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.7,5.6%
49.612,1,52.5,12.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.9,5.6%
49.839,1,51.1,17.8%,0,700154304,500000992,0.9260,1.1000,1.1000,1.1000,7453.4,5.6%
50.88,1,52.1,17.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.1,5.6%
