Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
10.66,0,50.6,19.1%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7458.6,5.6%
10.280,0,50.6,4.8%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.8,5.6%
11.180,0,50.1,22.7%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7456.8,5.6%
11.347,0,50.1,11.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7455.8,5.6%
11.515,0,50.6,6.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
12.738,0,51.6,41.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
12.998,0,50.6,36.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
13.166,0,51.1,11.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
13.333,0,50.1,15.1%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7449.6,5.7%
13.549,0,51.6,16.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.8,5.7%
13.776,0,50.6,18.2%,0,600117184,349734368,0.8500,1.1000,1.1000,1.1000,7450.4,5.7%
14.19,0,50.1,17.6%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
14.236,0,50.6,21.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7452.0,5.7%
14.459,0,50.6,18.0%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.0,5.7%
14.686,0,51.1,19.4%,0,700154304,224938480,0.9160,1.1000,1.1000,1.1000,7452.0,5.7%
14.913,0,51.6,38.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
15.92,0,51.6,16.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
15.267,0,51.1,26.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
15.445,0,51.6,14.5%,0,1800404352,500000992,0.8500,1.1000,1.1000,1.1000,7452.8,5.6%
15.630,0,51.1,5.3%,0,600117184,199995120,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
16.554,0,51.1,19.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
16.728,0,51.1,15.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
16.899,0,49.1,6.0%,0,900228544,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
18.637,0,51.1,68.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
18.821,0,51.6,22.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
19.5,0,51.6,24.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.7,5.7%
19.185,0,51.6,22.8%,0,1100249984,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
19.402,0,51.6,16.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.8,5.7%
19.582,0,50.6,15.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
19.760,0,52.1,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.1,5.7%
19.939,0,51.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7444.6,5.7%
20.159,0,52.1,17.8%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7443.9,5.8%
20.414,0,51.1,20.0%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7442.1,5.8%
20.644,0,51.1,18.5%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7442.1,5.8%
20.877,0,51.1,16.3%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7442.2,5.8%
21.120,0,51.1,18.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7441.9,5.8%
21.354,0,51.6,15.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7441.7,5.8%
21.531,0,51.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7441.7,5.8%
21.709,0,51.6,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.1,5.8%
21.886,0,51.6,13.9%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7443.7,5.8%
22.110,0,50.6,18.4%,0,700207040,500000992,0.9160,1.1000,1.1000,1.1000,7444.6,5.7%
22.350,0,52.1,16.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.9,5.8%
22.528,0,51.1,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.7,5.8%
22.706,0,50.6,29.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
22.883,0,51.1,17.6%,0,900175808,274680160,0.8500,1.1000,1.1000,1.1000,7454.1,5.6%
23.88,0,51.1,21.4%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7454.5,5.6%
23.319,0,51.6,26.9%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
23.560,0,51.6,15.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
23.737,0,51.6,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
23.915,0,51.6,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.6,5.6%
24.99,0,52.5,12.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.8,5.6%
24.314,0,51.1,16.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.6,5.6%
24.556,0,50.6,17.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
24.788,0,51.1,12.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.8,5.6%
24.965,0,52.5,12.7%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
25.141,0,51.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.7,5.6%
25.317,0,51.6,11.4%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.8,5.6%
25.529,0,51.6,17.0%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7454.2,5.6%
25.764,0,50.6,17.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
26.6,0,52.1,13.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
26.183,0,51.1,12.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
26.359,0,51.1,15.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
26.535,0,51.6,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.2,5.6%
26.750,0,51.6,18.4%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7455.3,5.6%
26.987,0,51.1,18.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
27.229,0,51.6,15.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
27.406,0,51.1,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.7,5.6%
27.582,0,52.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.8,5.6%
27.758,0,51.6,11.4%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.8,5.6%
27.974,0,50.6,15.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.8,5.6%
28.218,0,50.6,16.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.8,5.6%
28.449,0,51.6,15.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.0,5.6%
28.627,0,51.6,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
28.803,0,51.6,15.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
28.979,0,51.6,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.1,5.6%
29.196,0,51.1,14.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.1,5.6%
29.443,0,51.1,17.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.2,5.6%
29.666,0,51.1,12.2%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7456.5,5.6%
29.843,0,51.6,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.6,5.6%
30.19,0,52.5,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
30.194,0,51.6,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.0,5.6%
30.402,0,51.1,16.3%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7454.7,5.6%
30.626,0,51.1,17.7%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7453.8,5.6%
30.866,0,51.6,13.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
31.43,0,51.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.8,5.6%
31.219,0,52.1,10.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.2,5.6%
31.396,0,52.1,11.6%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7454.5,5.6%
31.599,0,51.6,15.4%,0,1100249984,324856928,0.8500,1.1000,1.1000,1.1000,7454.3,5.6%
31.822,0,51.1,14.9%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7454.4,5.6%
32.51,0,51.1,16.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.2,5.6%
32.297,0,50.6,12.8%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
32.473,0,51.1,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
32.650,0,52.1,13.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
32.826,0,52.1,10.3%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.0,5.6%
33.36,0,51.1,17.0%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7454.1,5.6%
33.271,0,50.6,17.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
33.513,0,50.6,16.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
33.689,0,52.1,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
33.865,0,52.1,11.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
34.41,0,52.1,12.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
34.255,0,52.1,16.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
34.497,0,51.1,21.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
34.723,0,51.6,13.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
34.899,0,51.1,15.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
35.76,0,52.5,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
35.253,0,52.5,12.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.9,5.6%
35.469,0,51.6,18.2%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.6,5.6%
35.711,0,51.6,15.6%,0,800191424,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
35.935,0,51.6,14.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
36.112,0,52.5,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
36.290,0,52.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
36.469,0,52.1,12.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.3,5.6%
36.685,0,50.1,17.3%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.6,5.6%
36.928,0,50.6,19.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
37.158,0,52.1,13.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
37.334,0,52.5,11.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
37.510,0,52.5,12.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.7,5.6%
37.687,0,52.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.3,5.6%
37.897,0,52.5,17.7%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7457.0,5.6%
38.134,0,50.6,18.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
38.376,0,52.5,13.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
38.552,0,51.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
38.728,0,51.1,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
38.904,0,52.1,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.9,5.6%
39.120,0,51.6,17.5%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7456.9,5.6%
39.356,0,51.6,17.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
39.599,0,52.1,13.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
39.775,0,52.5,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
39.951,0,53.0,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
40.127,0,53.5,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.9,5.6%
40.343,0,51.6,14.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.6,5.6%
40.585,0,51.6,19.4%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7456.4,5.6%
40.817,0,51.1,12.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
40.993,0,51.6,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
41.170,0,52.5,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
41.347,0,52.1,8.8%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.1,5.6%
41.558,0,51.1,17.0%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7452.3,5.6%
41.794,0,52.1,16.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
42.36,0,52.1,13.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
42.213,0,52.5,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.9,5.7%
42.390,0,51.6,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
42.566,0,52.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.3,5.6%
42.781,0,52.5,18.6%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7452.5,5.6%
43.15,0,51.6,18.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7452.2,5.6%
43.258,0,51.6,15.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
43.434,0,52.1,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
43.610,0,51.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.8,5.6%
43.787,0,52.1,12.7%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7454.3,5.6%
44.2,0,51.6,16.7%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7454.8,5.6%
44.239,0,51.6,17.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
44.481,0,51.1,12.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.9,5.6%
44.657,0,52.5,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.3,5.6%
44.834,0,52.5,13.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
45.11,0,51.6,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.3,5.6%
45.224,0,51.6,17.3%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.2,5.6%
45.473,0,52.1,16.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.3,5.6%
45.696,0,52.5,10.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.3,5.6%
45.873,0,51.6,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.3,5.6%
46.50,0,52.5,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
46.228,0,52.5,11.4%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.1,5.6%
46.446,0,52.1,13.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.9,5.6%
46.684,0,52.1,14.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.4,5.6%
46.860,0,52.5,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
47.36,0,51.6,11.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
47.213,0,51.6,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.7,5.6%
47.405,0,51.6,16.7%,0,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7454.7,5.6%
47.636,0,52.1,13.6%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7453.9,5.6%
47.860,0,51.1,14.3%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7453.9,5.6%
48.83,0,51.6,14.3%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
48.323,0,51.6,14.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
48.500,0,52.5,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
48.677,0,53.0,9.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
48.854,0,53.0,12.7%,0,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7452.4,5.6%
49.53,0,52.1,15.7%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7452.4,5.6%
49.278,0,52.1,14.0%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7454.0,5.6%
49.503,0,50.6,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
49.680,0,52.1,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.4,5.6%
49.856,0,52.5,10.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.3,5.6%
50.32,0,52.5,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.5,5.5%
50.208,0,52.1,14.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7459.8,5.6%
50.452,0,51.6,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7459.1,5.6%
50.679,0,51.6,15.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.8,5.6%
50.855,0,51.6,11.6%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
51.32,0,52.5,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.3,5.6%
51.208,0,52.1,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7458.2,5.6%
51.423,0,51.1,16.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.3,5.6%
51.667,0,51.1,16.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.4,5.6%
51.898,0,52.5,14.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.4,5.6%
52.74,0,52.1,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.4,5.6%
52.250,0,52.5,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.9,5.6%
52.426,0,52.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.2,5.6%
52.637,0,52.1,17.0%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
52.871,0,52.5,17.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
53.113,0,51.6,15.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.0,5.7%
53.289,0,51.6,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.2,5.6%
53.465,0,52.1,10.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.9,5.7%
53.641,0,52.5,12.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.1,5.7%
