Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
19.586,1,50.1,11.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7462.8,5.5%
19.767,1,49.6,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7462.6,5.5%
19.949,1,48.7,12.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7462.4,5.5%
20.187,1,49.1,17.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.7,5.6%
20.417,1,49.6,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.8,5.6%
20.599,1,50.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.3,5.6%
20.781,1,49.6,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.6,5.6%
20.964,1,50.1,14.6%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7456.5,5.6%
21.196,1,50.1,14.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.8,5.6%
21.378,1,49.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.4,5.6%
21.561,1,50.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.0,5.6%
21.742,1,50.1,13.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.2,5.6%
21.968,1,49.6,16.5%,0,700207040,224951664,0.9260,1.1000,1.1000,1.1000,7456.9,5.6%
22.214,1,49.1,14.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.0,5.6%
22.397,1,50.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.4,5.6%
22.578,1,49.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.5,5.6%
22.761,1,50.1,13.5%,0,800191424,249987312,0.8600,1.1000,1.1000,1.1000,7457.5,5.6%
22.990,1,49.1,18.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.9,5.6%
23.239,1,50.6,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.9,5.6%
23.420,1,50.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.0,5.6%
23.602,1,50.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.5,5.6%
23.784,1,50.1,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7459.6,5.6%
24.20,1,49.6,19.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.6,5.6%
24.252,1,50.1,14.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.6,5.6%
24.434,1,50.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.6,5.5%
24.616,1,49.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.9,5.5%
24.798,1,49.1,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7462.1,5.5%
25.38,1,49.6,18.3%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7462.5,5.5%
25.276,1,49.6,14.8%,0,1000265600,299768544,0.8600,1.1000,1.1000,1.1000,7462.5,5.5%
25.510,1,49.6,16.2%,0,700154304,500000992,0.9260,1.1000,1.1000,1.1000,7463.3,5.5%
25.757,1,48.7,15.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7463.5,5.5%
25.939,1,48.7,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7463.6,5.5%
26.122,1,49.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7463.6,5.5%
26.304,1,50.1,14.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7463.8,5.5%
26.538,1,50.1,19.8%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7464.0,5.5%
26.783,1,49.6,15.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7464.4,5.5%
26.965,1,50.6,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7464.6,5.5%
27.147,1,49.6,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7465.2,5.5%
27.328,1,49.1,13.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7465.8,5.5%
27.565,1,50.1,17.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7466.0,5.5%
27.802,1,49.6,15.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7466.4,5.5%
27.985,1,49.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7467.2,5.5%
28.167,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7467.6,5.5%
28.349,1,50.1,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7467.6,5.5%
28.588,1,49.6,17.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7467.8,5.5%
28.822,1,50.6,12.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7468.6,5.4%
29.3,1,50.1,11.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7468.5,5.4%
29.186,1,49.6,13.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7468.9,5.4%
29.368,1,50.1,15.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7469.7,5.4%
29.608,1,49.6,19.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7470.1,5.4%
29.842,1,49.6,12.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7469.6,5.4%
30.23,1,49.1,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7469.8,5.4%
30.205,1,49.6,9.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7469.7,5.4%
30.387,1,51.1,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7469.9,5.4%
30.624,1,50.1,16.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7469.9,5.4%
30.854,1,50.6,15.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7470.1,5.4%
31.38,1,51.1,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7470.8,5.4%
31.220,1,50.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7469.7,5.4%
31.403,1,50.1,17.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7468.6,5.4%
31.643,1,50.1,18.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7465.9,5.5%
31.873,1,49.6,13.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7463.7,5.5%
32.54,1,50.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7462.7,5.5%
32.238,1,50.1,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7462.2,5.5%
32.420,1,49.6,12.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7461.4,5.5%
32.660,1,49.6,16.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7463.0,5.5%
32.890,1,50.6,11.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7464.2,5.5%
33.72,1,50.6,12.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7464.4,5.5%
33.254,1,50.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7465.3,5.5%
33.436,1,49.6,14.6%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7466.7,5.5%
33.680,1,49.1,17.0%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7465.8,5.5%
33.918,1,50.6,15.4%,0,1100249984,324883296,0.8600,1.1000,1.1000,1.1000,7464.2,5.5%
34.149,1,50.1,18.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7463.1,5.5%
34.399,1,48.7,16.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7462.2,5.5%
34.632,1,50.6,11.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.3,5.5%
34.813,1,49.6,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7459.2,5.6%
34.995,1,50.1,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7458.2,5.6%
35.178,1,50.6,15.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.9,5.6%
35.416,1,48.7,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.4,5.6%
35.652,1,50.6,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.3,5.6%
35.833,1,50.6,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.7,5.6%
36.15,1,50.1,11.3%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7454.8,5.6%
36.198,1,50.6,15.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.1,5.6%
36.437,1,50.1,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.3,5.6%
36.672,1,51.1,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.5,5.6%
36.854,1,50.6,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.6,5.6%
37.36,1,50.1,12.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7459.6,5.6%
37.218,1,50.1,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7461.2,5.5%
37.454,1,49.6,18.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.9,5.6%
37.689,1,50.6,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.2,5.6%
37.871,1,50.6,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.6,5.6%
38.53,1,50.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.8,5.6%
38.235,1,50.6,12.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7456.0,5.6%
38.471,1,49.6,18.5%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7456.0,5.6%
38.708,1,50.1,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.0,5.6%
38.890,1,49.6,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
39.72,1,51.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
39.253,1,50.1,13.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7456.1,5.6%
39.488,1,49.6,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
39.727,1,49.6,14.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7457.0,5.6%
39.909,1,50.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.6,5.6%
40.91,1,50.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.3,5.6%
40.273,1,49.6,13.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.4,5.6%
40.507,1,50.6,18.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7456.6,5.6%
40.749,1,50.1,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
40.931,1,49.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.4,5.6%
41.113,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.5,5.6%
41.295,1,49.6,11.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7459.8,5.6%
41.532,1,50.1,18.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.6,5.5%
41.763,1,51.6,14.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.4,5.5%
41.944,1,50.6,12.5%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7459.7,5.6%
42.126,1,51.6,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7458.6,5.6%
42.307,1,50.6,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7458.6,5.6%
42.544,1,51.6,18.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.0,5.6%
42.780,1,49.6,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.3,5.6%
42.962,1,50.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.3,5.6%
43.143,1,50.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.2,5.6%
43.325,1,51.1,12.0%,0,800191424,249987312,0.8600,1.1000,1.1000,1.1000,7454.9,5.6%
43.560,1,50.6,15.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.2,5.6%
43.792,1,50.6,11.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.6,5.6%
43.974,1,51.1,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.7,5.6%
44.156,1,51.1,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7453.8,5.6%
44.337,1,50.6,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7454.4,5.6%
44.575,1,49.6,18.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.9,5.6%
44.812,1,51.1,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.7,5.6%
44.994,1,50.1,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7459.6,5.6%
45.177,1,50.1,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7460.8,5.5%
45.358,1,50.6,15.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7462.6,5.5%
45.597,1,50.1,17.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7461.8,5.5%
45.821,1,50.1,11.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7461.2,5.5%
46.3,1,51.1,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7460.2,5.5%
46.185,1,50.6,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.8,5.6%
46.368,1,50.1,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7459.8,5.6%
46.604,1,49.6,18.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.1,5.6%
46.840,1,50.6,14.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.0,5.6%
47.22,1,51.1,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7459.8,5.6%
47.204,1,51.1,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.8,5.6%
47.386,1,50.1,13.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7460.2,5.5%
47.624,1,49.6,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7460.2,5.5%
47.857,1,51.1,13.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7459.9,5.6%
48.39,1,50.6,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.8,5.6%
48.221,1,51.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.1,5.6%
48.403,1,51.1,16.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.5,5.6%
48.637,1,50.1,19.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7453.7,5.6%
48.876,1,51.6,14.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.0,5.6%
49.57,1,51.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.5,5.6%
49.239,1,51.1,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.1,5.6%
49.420,1,51.6,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7453.4,5.6%
49.653,1,50.6,16.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.9,5.6%
49.902,1,50.6,17.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.4,5.6%
50.84,1,50.6,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.8,5.6%
