Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
4.960,1,63.3,32.4%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7442.9,5.8%
5.127,1,61.8,53.7%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7440.9,5.8%
5.857,0,62.3,55.7%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7441.4,5.8%
6.36,0,61.8,29.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7442.4,5.8%
6.212,0,62.3,31.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7443.0,5.8%
6.390,0,60.3,28.6%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7441.0,5.8%
6.565,0,61.8,30.4%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7439.7,5.8%
6.743,0,61.3,29.6%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7438.2,5.8%
6.921,0,61.3,29.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7437.0,5.8%
7.96,0,60.8,29.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7436.3,5.9%
7.274,0,61.3,30.6%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7436.1,5.9%
7.450,0,61.8,27.9%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7435.6,5.9%
7.632,0,60.3,8.1%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7435.9,5.9%
8.473,0,60.3,61.3%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7437.0,5.8%
8.664,0,61.3,55.8%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7439.7,5.8%
8.859,0,59.9,6.7%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7436.7,5.8%
11.859,0,61.3,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7433.6,5.9%
12.290,0,60.8,95.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7433.6,5.9%
12.616,0,60.8,84.1%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7433.5,5.9%
12.947,0,60.8,70.4%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7433.5,5.9%
13.162,0,60.8,28.2%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7433.5,5.9%
13.362,0,60.8,32.9%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7432.8,5.9%
13.563,0,60.8,26.3%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7429.6,5.9%
13.765,0,60.3,28.2%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7426.4,6.0%
13.970,0,59.9,31.7%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7424.3,6.0%
14.171,0,60.8,32.9%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7423.2,6.0%
14.380,0,60.3,34.9%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7423.2,6.0%
14.583,0,61.3,36.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7424.0,6.0%
14.790,0,60.3,32.1%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7426.4,6.0%
14.991,0,60.3,30.4%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7427.5,6.0%
15.193,0,59.9,27.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7424.3,6.0%
15.395,0,60.3,29.1%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7423.2,6.0%
15.596,0,60.3,33.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7422.2,6.0%
15.801,0,60.3,51.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7439.5,5.8%
16.46,0,61.3,27.6%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7439.9,5.8%
16.247,0,60.3,30.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7439.9,5.8%
16.450,0,60.3,31.7%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7440.2,5.8%
16.654,0,61.3,26.9%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7440.3,5.8%
16.857,0,61.8,28.2%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7441.3,5.8%
17.60,0,60.3,30.5%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7441.9,5.8%
17.262,0,60.8,29.1%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7441.2,5.8%
17.464,0,60.8,29.5%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7442.6,5.8%
17.667,0,61.3,30.5%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7442.6,5.8%
17.872,0,59.9,36.8%,50005,600117184,500000992,0.9160,1.1000,1.1000,1.1000,7442.6,5.8%
18.37,0,60.3,31.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
18.113,0,61.3,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.1,5.7%
18.190,0,61.3,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.6,5.8%
18.267,0,61.3,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7441.9,5.8%
18.343,0,61.3,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7439.7,5.8%
18.419,0,61.3,34.4%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7439.2,5.8%
18.495,0,61.3,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7440.2,5.8%
18.572,0,61.3,32.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.0,5.8%
18.654,0,61.3,34.1%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7444.3,5.7%
18.763,0,61.3,27.3%,50000,1100249984,324870112,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
18.867,0,62.3,29.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
18.943,0,60.8,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
19.20,0,61.3,34.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.7,5.7%
19.96,0,62.8,29.0%,50000,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7447.1,5.7%
19.225,0,62.8,27.1%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7447.6,5.7%
19.423,0,61.8,28.2%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7447.4,5.7%
19.625,0,60.8,29.5%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7447.0,5.7%
19.824,0,61.3,29.1%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7447.6,5.7%
20.22,0,61.3,30.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7447.1,5.7%
20.221,0,61.8,33.3%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7446.5,5.7%
20.425,0,60.8,30.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7445.5,5.7%
20.625,0,60.8,27.3%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7446.7,5.7%
20.823,0,60.3,29.5%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7447.8,5.7%
21.22,0,60.8,31.7%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7449.5,5.7%
21.221,0,60.3,30.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
21.420,0,60.8,28.2%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7449.7,5.7%
21.622,0,61.3,29.1%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7449.4,5.7%
21.819,0,60.8,28.2%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7447.7,5.7%
22.18,0,60.3,29.5%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7445.7,5.7%
22.217,0,60.8,29.1%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7443.2,5.8%
22.414,0,60.3,27.6%,50005,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.4,5.8%
22.561,0,61.8,27.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.8,5.8%
22.638,0,61.3,30.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7441.4,5.8%
22.723,0,60.3,28.6%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7441.7,5.8%
22.921,0,60.8,32.5%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7441.5,5.8%
23.123,0,61.3,30.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7441.3,5.8%
23.320,0,59.9,29.1%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7440.5,5.8%
23.517,0,61.3,29.9%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7440.4,5.8%
23.716,0,60.8,27.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7441.0,5.8%
23.915,0,60.8,28.2%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7440.8,5.8%
24.116,0,60.3,30.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7440.8,5.8%
24.314,0,60.3,28.2%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7440.9,5.8%
24.513,0,61.3,28.7%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7441.7,5.8%
24.716,0,60.8,29.1%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7442.5,5.8%
24.913,0,60.3,29.5%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7443.0,5.8%
25.111,0,60.3,30.4%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7443.2,5.8%
25.310,0,61.8,28.2%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7448.9,5.7%
25.511,0,60.8,30.9%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7448.9,5.7%
25.714,0,59.9,25.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
25.932,0,61.8,64.8%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7450.0,5.7%
26.537,0,61.3,58.4%,50005,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
26.659,0,60.8,29.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
26.729,0,61.3,29.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
26.798,0,60.8,28.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
26.868,0,61.3,29.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.7,5.8%
26.938,0,61.8,28.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.4,5.8%
27.7,0,62.8,29.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7441.3,5.8%
27.77,0,61.3,28.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7440.2,5.8%
27.146,0,62.3,32.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7439.1,5.8%
27.216,0,61.8,31.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7437.7,5.8%
27.285,0,61.8,29.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7439.4,5.8%
27.354,0,61.3,25.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.2,5.8%
27.425,0,62.3,29.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.9,5.7%
27.494,0,63.3,31.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
27.566,0,61.8,3.6%,50000,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7446.8,5.7%
28.400,0,61.8,67.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
28.476,0,62.8,53.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.0,5.7%
28.554,0,61.3,41.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.7,5.8%
28.626,0,61.8,23.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7440.6,5.8%
28.697,0,61.8,25.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7441.3,5.8%
