Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
1.609,1,48.7,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.4,5.7%
1.687,1,49.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7445.3,5.7%
1.764,1,49.1,30.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7445.4,5.7%
1.841,1,49.1,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.7,5.7%
1.918,1,48.7,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.8,5.7%
1.995,1,48.7,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.3,5.7%
2.72,1,48.2,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
2.150,1,48.2,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.8,5.7%
2.227,1,49.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
2.304,1,49.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.4,5.7%
2.380,1,49.1,27.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
2.458,1,49.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.9,5.7%
2.536,1,50.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.8,5.7%
2.613,1,49.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.0,5.7%
2.690,1,49.6,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.3,5.7%
2.768,1,49.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.9,5.7%
2.846,1,50.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.2,5.8%
2.922,1,49.1,32.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7444.2,5.7%
2.999,1,49.1,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
3.77,1,49.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
3.154,1,49.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.8,5.8%
3.232,1,49.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.1,5.8%
3.309,1,49.6,32.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.6,5.8%
3.386,1,50.1,30.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.8,5.8%
3.464,1,49.6,27.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.5,5.8%
3.540,1,49.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.6,5.8%
3.617,1,49.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.4,5.8%
3.694,1,50.6,27.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.3,5.8%
3.771,1,50.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.9,5.8%
3.848,1,51.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.2,5.8%
3.926,1,50.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.5,5.8%
4.3,1,50.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.1,5.8%
4.82,1,50.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.4,5.8%
4.159,1,50.1,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.2,5.8%
4.236,1,49.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.6,5.8%
4.313,1,50.1,30.0%,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7443.3,5.8%
4.405,1,50.6,26.8%,50000,1200339840,349734368,0.8500,1.1000,1.1000,1.1000,7443.5,5.8%
4.512,1,49.6,28.6%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7443.2,5.8%
4.621,1,50.1,27.9%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7443.0,5.8%
4.733,1,49.6,28.3%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7443.5,5.8%
4.849,1,49.1,30.4%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7443.5,5.8%
4.965,1,49.6,27.3%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7443.5,5.8%
5.73,1,50.1,31.1%,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000,7443.5,5.8%
5.187,1,49.6,30.4%,50000,1200287104,349734368,0.9160,1.1000,1.1000,1.1000,7442.9,5.8%
5.290,1,50.1,30.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.1,5.8%
5.366,1,50.1,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.2,5.8%
5.443,1,50.1,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.8,5.8%
5.520,1,49.6,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.9,5.8%
5.598,1,50.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.3,5.8%
5.676,1,50.6,31.2%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7442.8,5.8%
5.753,1,51.1,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.2,5.8%
5.830,1,50.6,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.8,5.8%
5.908,1,51.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.7,5.8%
5.984,1,51.1,22.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.5,5.8%
6.62,1,51.1,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.7,5.8%
6.139,1,51.6,34.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.8,5.8%
6.217,1,51.1,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.3,5.8%
6.294,1,51.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.7,5.8%
6.372,1,50.1,25.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.4,5.8%
6.449,1,51.1,31.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7442.2,5.8%
6.526,1,50.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.0,5.8%
6.603,1,51.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.4,5.8%
6.681,1,51.6,26.7%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7442.4,5.8%
6.757,1,50.1,25.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7442.2,5.8%
6.834,1,50.6,26.7%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7443.0,5.8%
6.912,1,51.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.1,5.8%
6.989,1,51.6,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
7.67,1,50.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.1,5.7%
7.143,1,50.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
7.221,1,51.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
7.298,1,51.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.8,5.7%
7.375,1,51.1,32.4%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7447.4,5.7%
7.487,1,51.1,28.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.1,5.7%
7.565,1,50.6,25.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
7.642,1,51.1,25.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.7,5.7%
7.719,1,51.1,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.3,5.7%
7.796,1,51.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.8,5.7%
7.873,1,51.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.5,5.7%
7.950,1,52.1,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
8.28,1,50.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
8.105,1,50.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
8.182,1,51.1,28.6%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7448.8,5.7%
8.290,1,51.6,31.9%,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7447.1,5.7%
8.406,1,50.6,25.0%,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7446.0,5.7%
8.514,1,51.6,30.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
8.590,1,50.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.3,5.8%
8.668,1,51.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.3,5.8%
8.745,1,52.1,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.8,5.8%
8.822,1,50.6,32.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.6,5.8%
8.900,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.9,5.8%
8.977,1,51.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.7,5.8%
9.54,1,51.1,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.9,5.8%
9.132,1,51.6,26.7%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7443.9,5.8%
9.209,1,50.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.7,5.8%
9.287,1,50.6,26.7%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7443.6,5.8%
9.365,1,51.6,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
9.443,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
9.520,1,51.6,26.7%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7443.6,5.8%
9.597,1,51.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.7,5.8%
9.674,1,51.6,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
9.751,1,51.6,24.1%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
9.829,1,51.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.1,5.8%
9.906,1,51.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.5,5.8%
9.983,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
10.62,1,52.5,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.1,5.8%
10.140,1,51.1,30.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.0,5.8%
10.218,1,51.6,32.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.3,5.7%
10.295,1,51.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
10.372,1,51.1,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
10.449,1,52.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
10.527,1,51.6,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
10.605,1,52.5,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.2,5.8%
10.682,1,51.6,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
10.759,1,51.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.8,5.7%
10.838,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.6,5.7%
10.914,1,51.6,24.1%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7444.8,5.7%
10.991,1,52.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
11.68,1,51.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
11.146,1,52.1,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.2,5.7%
11.224,1,51.6,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.3,5.7%
11.301,1,52.1,28.1%,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7444.9,5.7%
11.398,1,50.6,29.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.3,5.7%
11.484,1,52.1,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.3,5.7%
11.561,1,52.5,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.0,5.7%
11.638,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
11.715,1,53.0,31.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
11.793,1,50.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
11.870,1,53.0,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.9,5.7%
11.947,1,52.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
12.24,1,52.1,26.7%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
12.101,1,52.5,28.1%,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7447.0,5.7%
12.208,1,52.1,23.9%,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7447.0,5.7%
12.327,1,52.1,25.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.0,5.7%
12.407,1,51.6,33.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.0,5.7%
12.484,1,52.5,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.0,5.7%
12.561,1,53.0,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.2,5.7%
12.639,1,52.1,25.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.7,5.7%
12.717,1,52.5,29.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7447.7,5.7%
12.794,1,53.0,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.8,5.7%
12.871,1,51.6,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.0,5.7%
12.949,1,51.6,25.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.4,5.7%
13.27,1,52.5,29.4%,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7449.6,5.7%
13.140,1,51.6,26.8%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
13.220,1,52.1,27.6%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7450.8,5.7%
13.297,1,52.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
13.375,1,52.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.8,5.7%
13.451,1,52.1,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
13.529,1,53.0,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7445.6,5.7%
13.607,1,52.5,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.2,5.7%
13.685,1,53.0,25.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.1,5.7%
13.763,1,52.5,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
13.839,1,53.5,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.1,5.8%
13.917,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.2,5.7%
13.995,1,52.1,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
14.73,1,52.5,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7445.0,5.7%
14.150,1,52.5,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
14.226,1,53.5,35.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
14.304,1,51.6,25.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.6,5.7%
14.382,1,51.6,32.4%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
14.459,1,53.5,30.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
14.537,1,52.1,29.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
14.614,1,53.0,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
14.691,1,52.5,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
14.768,1,52.5,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.5,5.7%
14.846,1,52.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.4,5.7%
14.924,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.2,5.7%
15.1,1,52.5,27.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7444.9,5.7%
15.78,1,52.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.7,5.7%
15.154,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.2,5.7%
15.232,1,53.0,26.7%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7444.9,5.7%
15.324,1,52.1,28.6%,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7444.8,5.7%
15.438,1,52.5,27.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.0,5.7%
15.529,1,52.5,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.3,5.7%
15.607,1,51.6,31.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
15.685,1,52.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.8,5.7%
15.762,1,53.0,26.7%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
15.839,1,52.1,32.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.1,5.6%
15.918,1,52.1,25.8%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
15.994,1,52.1,25.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.8,5.6%
16.71,1,52.5,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
16.148,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
16.225,1,52.5,31.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.0,5.7%
16.302,1,53.0,32.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
16.379,1,52.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
16.456,1,52.1,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
16.534,1,51.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
16.611,1,53.5,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
16.688,1,52.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
16.766,1,53.0,32.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
16.844,1,51.6,30.0%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7449.3,5.7%
16.937,1,53.0,22.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
17.30,1,53.0,31.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.0,5.7%
17.108,1,52.5,28.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.1,5.7%
17.185,1,52.1,32.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.3,5.7%
17.262,1,53.0,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.3,5.7%
17.339,1,52.5,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7445.6,5.7%
17.417,1,53.0,31.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7445.6,5.7%
17.494,1,52.5,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.3,5.7%
17.570,1,53.0,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
17.649,1,52.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
17.725,1,52.5,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.5,5.7%
17.802,1,53.5,27.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
17.879,1,52.5,31.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
17.956,1,52.5,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
18.33,1,53.0,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.5,5.7%
18.110,1,53.5,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.2,5.7%
18.186,1,52.5,29.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
18.264,1,53.0,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
18.341,1,53.0,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.2,5.6%
18.426,1,53.0,27.5%,50000,1100249984,349734368,0.8500,1.1000,1.1000,1.1000,7452.4,5.6%
18.539,1,52.1,26.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
18.637,1,52.5,31.4%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
18.715,1,52.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
18.792,1,52.5,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.0,5.7%
18.869,1,53.5,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
18.946,1,52.5,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.1,5.7%
19.23,1,52.5,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
19.105,1,53.0,23.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.0,5.7%
19.182,1,53.5,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.0,5.7%
19.259,1,53.0,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
19.337,1,52.5,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
