Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
6.76,1,50.1,12.2%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.9,5.6%
6.307,1,47.7,17.2%,0,800191424,500000992,0.9160,1.1000,1.1000,1.1000,7455.7,5.6%
6.540,1,48.7,13.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
6.721,1,48.2,12.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
6.901,1,48.2,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
7.80,1,48.2,11.4%,0,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7455.7,5.6%
7.302,1,48.7,43.1%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7451.7,5.7%
8.25,0,48.7,30.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
8.314,0,48.7,19.8%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7450.4,5.7%
8.604,0,48.2,18.4%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
8.893,0,48.7,17.5%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7452.2,5.6%
9.184,0,48.2,17.9%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7452.3,5.6%
9.473,0,46.7,18.4%,50005,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7454.4,5.6%
9.717,0,47.2,15.9%,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7453.1,5.6%
9.939,0,47.7,16.7%,50000,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7451.5,5.7%
10.169,0,47.7,17.9%,50000,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7449.8,5.7%
10.403,0,48.7,14.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.3,5.7%
10.576,0,48.7,15.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.0,5.7%
10.749,0,49.1,13.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.0,5.7%
10.922,0,48.2,11.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
11.104,0,48.7,4.8%,50000,600169920,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
12.13,0,48.7,22.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.6,5.7%
12.187,0,49.1,13.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
12.362,0,49.1,7.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
14.86,0,48.7,69.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
14.268,0,49.1,31.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.2,5.7%
14.461,0,48.7,21.1%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7447.7,5.7%
14.643,0,48.2,28.9%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7446.2,5.7%
14.862,0,49.1,20.2%,50000,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7444.7,5.7%
15.105,0,48.2,22.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.7,5.8%
15.352,0,49.1,12.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7441.1,5.8%
15.532,0,49.1,15.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7439.6,5.8%
15.713,0,49.1,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7438.4,5.8%
15.894,0,48.7,15.4%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7437.8,5.8%
16.131,0,49.1,19.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7437.2,5.8%
16.362,0,48.7,14.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7436.8,5.8%
16.545,0,48.2,10.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7438.0,5.8%
16.727,0,49.6,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7439.7,5.8%
16.907,0,49.6,14.8%,50000,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7441.9,5.8%
17.147,0,49.1,18.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7443.2,5.8%
17.378,0,49.1,16.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.2,5.8%
17.561,0,49.1,13.5%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7440.2,5.8%
17.742,0,49.6,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7438.2,5.8%
17.922,0,49.6,15.2%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7437.0,5.8%
18.159,0,49.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
18.419,0,49.1,21.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
18.601,0,49.1,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
18.782,0,48.7,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
18.963,0,49.6,15.5%,50000,900175808,274667008,0.8500,1.1000,1.1000,1.1000,7453.2,5.6%
19.199,0,47.7,15.8%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
19.420,0,49.1,15.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
19.600,0,50.1,14.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
19.780,0,50.1,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.7,5.6%
19.960,0,48.7,14.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.9,5.6%
20.195,0,49.6,16.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
20.431,0,49.6,14.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
20.611,0,49.1,11.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7457.0,5.6%
20.791,0,49.1,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.6,5.6%
20.970,0,50.1,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7458.7,5.6%
21.202,0,49.1,19.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.1,5.6%
21.447,0,49.6,14.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.0,5.6%
21.628,0,49.1,14.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
21.809,0,49.1,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.7,5.6%
21.989,0,49.1,13.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.8,5.6%
22.221,0,49.1,18.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
22.466,0,49.6,12.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
22.646,0,50.1,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
22.827,0,49.1,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.9,5.7%
23.8,0,49.6,12.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.8,5.6%
23.238,0,49.1,18.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
23.487,0,49.1,12.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
23.666,0,49.1,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
23.846,0,49.1,13.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
24.25,0,50.1,14.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.0,5.6%
24.256,0,49.1,18.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
24.498,0,49.1,12.8%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
24.679,0,49.1,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
24.859,0,49.6,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.4,5.6%
25.39,0,50.1,12.3%,50000,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7456.6,5.6%
25.271,0,50.1,17.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
25.517,0,49.6,13.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.0,5.6%
25.697,0,49.6,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
25.877,0,50.1,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
26.57,0,50.1,14.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7458.3,5.6%
26.286,0,49.1,12.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.0,5.6%
26.466,0,50.6,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.8,5.6%
26.646,0,49.1,12.5%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7458.7,5.6%
26.825,0,49.6,15.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
27.22,0,49.1,15.4%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7457.6,5.6%
27.256,0,49.1,15.7%,50000,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7458.2,5.6%
27.491,0,49.6,18.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
27.740,0,50.6,12.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
27.920,0,50.6,13.7%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7457.8,5.6%
28.100,0,50.1,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.8,5.6%
28.280,0,50.1,12.3%,50000,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7456.2,5.6%
28.509,0,50.1,15.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.3,5.6%
28.688,0,49.6,10.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.1,5.6%
28.867,0,49.6,12.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
29.48,0,50.6,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.1,5.6%
29.243,0,49.1,14.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.7,5.6%
29.469,0,50.6,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.5,5.6%
29.649,0,49.1,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.6,5.6%
29.829,0,50.6,13.9%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
30.9,0,50.6,14.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.6,5.6%
30.242,0,50.1,17.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
30.488,0,48.7,10.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
30.667,0,49.6,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.5,5.6%
30.847,0,49.1,11.4%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7461.3,5.5%
31.27,0,48.7,13.3%,50000,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7461.6,5.5%
