Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
5.81,1,48.7,18.5%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7456.2,5.6%
5.309,1,49.6,18.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.8,5.6%
5.549,1,50.1,20.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
5.775,1,50.1,13.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
5.952,1,50.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
6.129,1,50.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.3,5.6%
6.305,1,50.6,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.9,5.6%
6.527,1,49.1,20.2%,0,700207040,499987808,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
6.765,1,51.1,16.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
6.942,1,49.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
7.119,1,49.6,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.7,5.6%
7.296,1,49.1,15.3%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7454.9,5.6%
7.503,1,48.7,16.7%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7454.7,5.6%
7.730,1,48.7,18.7%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
7.969,1,49.6,18.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
8.146,1,48.7,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.8,5.6%
8.324,1,50.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.2,5.6%
8.500,1,49.1,11.8%,0,1800404352,250000496,0.8500,1.1000,1.1000,1.1000,7454.6,5.6%
8.708,1,51.6,18.3%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7454.2,5.6%
8.938,1,48.7,19.6%,0,700207040,224951664,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
9.176,1,50.6,16.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
9.352,1,50.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
9.530,1,49.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
9.708,1,51.1,14.1%,0,1800457088,274680160,0.8500,1.1000,1.1000,1.1000,7453.6,5.6%
9.909,1,49.1,18.9%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7453.8,5.6%
10.137,1,49.1,16.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.7,5.6%
10.376,1,49.6,20.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
10.596,1,50.1,12.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.4,5.6%
10.773,1,49.6,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.7,5.6%
10.949,1,49.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7460.0,5.6%
11.126,1,51.1,15.5%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7460.2,5.5%
11.342,1,50.1,18.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7460.5,5.5%
11.586,1,49.6,20.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.9,5.5%
11.810,1,49.6,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.0,5.5%
11.988,1,50.1,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.9,5.5%
12.165,1,50.6,19.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7464.0,5.5%
12.341,1,51.6,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7465.3,5.5%
12.564,1,49.6,20.2%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7466.1,5.5%
12.802,1,50.1,16.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7464.2,5.5%
12.979,1,49.1,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7461.7,5.5%
13.156,1,51.1,11.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7459.5,5.6%
13.333,1,51.1,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.6,5.6%
13.545,1,49.6,16.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7456.6,5.6%
13.784,1,50.6,18.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.5,5.6%
14.18,1,50.1,14.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.1,5.6%
14.195,1,50.1,14.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7458.9,5.6%
14.372,1,50.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.9,5.5%
14.549,1,50.1,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7460.8,5.5%
14.767,1,50.1,16.8%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7460.0,5.5%
15.2,1,50.1,15.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.9,5.6%
15.179,1,51.6,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
15.356,1,50.6,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.1,5.6%
15.534,1,51.6,11.6%,0,1800404352,500000992,0.8500,1.1000,1.1000,1.1000,7456.5,5.6%
15.731,1,50.6,21.1%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7455.4,5.6%
15.964,1,51.6,15.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.4,5.6%
16.208,1,49.1,20.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
16.436,1,50.1,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
16.613,1,50.6,16.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
16.790,1,50.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
16.968,1,50.1,12.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.3,5.6%
17.193,1,50.1,19.4%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
17.430,1,50.1,15.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
17.606,1,50.6,13.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
17.783,1,50.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
17.960,1,50.6,11.8%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7453.3,5.6%
18.165,1,51.1,20.2%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7453.6,5.6%
18.396,1,50.6,16.8%,0,700154304,224964848,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
18.634,1,50.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
18.812,1,50.1,15.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
18.989,1,50.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
19.166,1,52.1,14.1%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7453.7,5.6%
19.374,1,51.1,17.8%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
19.601,1,50.1,19.6%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7452.7,5.6%
19.840,1,50.1,17.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
20.17,1,50.6,10.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
20.195,1,50.6,15.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
20.373,1,51.6,14.5%,0,1800457088,274680160,0.8500,1.1000,1.1000,1.1000,7453.6,5.6%
20.570,1,50.6,18.5%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7453.3,5.6%
20.794,1,50.6,15.1%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7453.3,5.6%
21.17,1,50.1,19.4%,0,700207040,224964848,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
21.266,1,50.1,18.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
21.483,1,51.1,10.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
21.659,1,49.6,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
21.834,1,51.1,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
22.10,1,51.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.1,5.6%
22.227,1,51.6,19.0%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.0,5.6%
22.468,1,50.6,25.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
22.719,1,52.5,55.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
22.914,1,50.6,19.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
23.91,1,51.6,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
23.269,1,50.6,14.1%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
23.495,1,50.1,15.4%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7451.2,5.7%
23.726,1,50.6,18.9%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7451.4,5.7%
23.958,1,50.6,17.7%,0,700207040,224951664,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
24.197,1,50.1,16.3%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
24.374,1,51.1,13.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
24.551,1,51.1,17.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
24.728,1,50.6,14.1%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7456.3,5.6%
24.935,1,50.6,15.7%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7456.0,5.6%
25.167,1,51.6,16.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
25.345,1,50.6,11.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.6,5.6%
25.522,1,50.6,10.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
25.699,1,51.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
25.876,1,51.1,17.2%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
26.113,1,51.1,15.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
26.291,1,51.1,10.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.9,5.7%
26.468,1,51.1,9.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
26.645,1,50.6,14.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
26.854,1,50.1,16.5%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
27.94,1,50.1,18.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
27.327,1,51.1,16.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.9,5.6%
27.505,1,50.6,20.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7457.0,5.6%
27.682,1,50.6,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
27.859,1,51.1,12.9%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7457.5,5.6%
28.70,1,50.1,19.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.0,5.6%
28.315,1,51.1,24.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.2,5.6%
28.537,1,51.6,13.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7459.4,5.6%
28.714,1,50.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.9,5.6%
28.893,1,51.1,15.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7457.2,5.6%
29.71,1,50.6,11.8%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7458.6,5.6%
29.290,1,50.1,16.3%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7457.9,5.6%
29.539,1,50.1,18.6%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7459.4,5.6%
29.768,1,50.6,17.2%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7460.9,5.5%
29.996,1,50.6,14.1%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7461.4,5.5%
30.236,1,51.1,17.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.4,5.5%
30.413,1,51.1,15.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7461.2,5.5%
30.590,1,50.6,16.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7460.0,5.6%
30.767,1,51.1,11.6%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7458.7,5.6%
30.977,1,51.1,18.1%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7456.8,5.6%
31.216,1,51.1,17.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
31.449,1,50.1,16.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
31.627,1,51.1,15.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
31.804,1,50.6,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.0,5.7%
31.981,1,50.6,15.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.6,5.7%
32.198,1,50.6,16.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
32.441,1,51.1,18.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.7,5.7%
32.661,1,51.6,16.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
32.838,1,51.6,10.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
33.16,1,51.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
33.193,1,51.1,14.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
33.415,1,51.1,17.0%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
33.656,1,50.6,12.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.7,5.7%
33.834,1,51.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
34.11,1,51.1,10.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
34.188,1,52.5,11.8%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7451.0,5.7%
34.400,1,51.1,18.1%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
34.635,1,51.1,18.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
34.870,1,50.6,16.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.9,5.7%
35.48,1,50.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.9,5.7%
35.227,1,50.6,13.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.7,5.7%
35.404,1,50.6,11.6%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7451.4,5.7%
35.615,1,50.6,16.7%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7451.4,5.7%
35.849,1,50.6,21.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
36.80,1,51.1,17.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.8,5.7%
36.257,1,50.6,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
36.434,1,52.5,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
36.612,1,51.6,14.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7451.3,5.7%
36.832,1,51.6,18.8%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
37.72,1,51.1,17.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
37.249,1,52.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
37.427,1,51.1,14.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
37.604,1,52.5,11.8%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7450.3,5.7%
37.809,1,51.1,22.7%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7450.7,5.7%
38.25,1,51.1,12.9%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7450.7,5.7%
38.246,1,50.6,15.2%,0,700154304,224938480,0.8500,1.1000,1.1000,1.1000,7450.5,5.7%
38.493,1,50.6,17.5%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
38.722,1,50.6,13.8%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
38.946,1,50.6,14.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
39.187,1,50.6,18.4%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
39.414,1,52.1,9.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
39.589,1,51.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
39.765,1,50.6,12.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
39.941,1,51.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.0,5.7%
40.157,1,51.1,16.5%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7450.3,5.7%
40.398,1,51.1,21.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
40.629,1,51.1,11.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
40.805,1,51.1,14.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.7,5.7%
40.980,1,51.1,15.1%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
41.156,1,52.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
41.364,1,50.6,14.4%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7451.3,5.7%
41.592,1,50.1,16.8%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7451.6,5.7%
41.830,1,51.1,14.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
42.6,1,52.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.8,5.6%
42.182,1,51.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
42.358,1,52.1,11.6%,0,1800404352,250000496,0.8500,1.1000,1.1000,1.1000,7454.7,5.6%
42.560,1,51.6,15.4%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7452.6,5.6%
42.783,1,50.6,16.1%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7452.1,5.7%
43.17,1,50.1,18.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.9,5.7%
43.258,1,51.1,13.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
43.434,1,51.1,14.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
43.610,1,52.1,12.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7449.1,5.7%
43.786,1,51.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.6,5.7%
43.996,1,51.1,16.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
