Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
42.944,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6898.6,12.7%
43.723,1,45.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7394.0,6.4%
44.584,1,44.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6966.5,11.8%
45.333,1,44.3,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6754.6,14.5%
46.74,1,45.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7012.1,11.2%
46.872,1,45.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6926.8,12.3%
47.734,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6968.3,11.8%
48.514,1,45.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6993.6,11.5%
49.294,1,44.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6884.4,12.8%
50.124,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7168.2,9.2%
50.993,1,44.8,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6978.4,11.6%
51.814,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6932.0,12.2%
52.464,1,45.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7198.4,8.9%
53.193,1,45.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6817.3,13.7%
53.853,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6732.8,14.8%
54.473,1,45.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7127.0,9.8%
55.184,1,46.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6936.2,12.2%
