Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
43.56,1,52.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6846.3,13.3%
43.815,1,52.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6988.9,11.5%
44.606,1,52.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6896.5,12.7%
45.456,1,52.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6920.0,12.4%
46.314,1,51.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6989.2,11.5%
47.66,1,52.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6760.8,14.4%
47.846,1,53.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6998.5,11.4%
48.696,1,52.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6821.7,13.6%
49.436,1,52.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7104.0,10.1%
50.229,1,53.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6807.0,13.8%
51.86,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7081.9,10.3%
51.936,1,52.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6844.8,13.3%
52.726,1,53.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7194.8,8.9%
53.516,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6940.1,12.1%
54.376,1,53.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7285.7,7.8%
55.176,1,53.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7050.1,10.7%
56.6,1,54.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7084.6,10.3%
56.926,1,52.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6862.6,13.1%
57.686,1,53.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6883.1,12.9%
58.515,1,52.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6938.3,12.2%
59.295,1,53.5,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,6972.1,11.7%
60.136,1,53.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7062.5,10.6%
60.906,1,53.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6860.2,13.1%
61.706,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6990.1,11.5%
62.406,1,54.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7046.5,10.8%
63.186,1,54.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6838.4,13.4%
63.976,1,53.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6842.8,13.4%
64.876,1,54.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6949.0,12.0%
65.676,1,53.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6953.3,12.0%
66.466,1,53.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6993.9,11.5%
67.226,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7021.5,11.1%
68.66,1,53.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7061.4,10.6%
68.825,1,52.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7255.2,8.1%
69.506,1,53.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6806.6,13.8%
70.306,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6915.8,12.4%
71.96,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6946.5,12.1%
71.946,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6954.7,11.9%
72.776,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6946.0,12.1%
73.676,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6896.2,12.7%
74.446,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7027.3,11.0%
75.56,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6892.7,12.7%
75.566,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6889.7,12.8%
76.316,1,54.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7214.9,8.7%
77.86,1,53.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6742.7,14.6%
77.886,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7011.8,11.2%
78.396,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7113.0,9.9%
79.116,1,53.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6611.7,16.3%
79.896,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7018.9,11.1%
80.586,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6816.0,13.7%
81.346,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7123.6,9.8%
82.146,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7230.7,8.5%
82.875,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6774.2,14.2%
83.576,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6964.2,11.8%
84.346,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6996.2,11.4%
85.126,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7010.5,11.2%
85.976,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7067.3,10.5%
86.775,1,54.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6865.9,13.1%
87.526,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6927.0,12.3%
88.325,1,54.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7061.7,10.6%
89.65,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7041.0,10.9%
89.965,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7159.5,9.4%
90.696,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7037.4,10.9%
91.506,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7088.3,10.3%
92.246,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6829.4,13.5%
93.25,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7008.0,11.3%
93.846,1,54.5,99.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7114.8,9.9%
94.385,1,54.0,99.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6949.2,12.0%
95.146,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7284.2,7.8%
95.936,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6707.6,15.1%
96.746,1,54.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7300.1,7.6%
97.546,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6806.9,13.8%
98.336,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7162.0,9.3%
99.156,1,53.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6836.0,13.5%
100.26,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6970.6,11.7%
100.836,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6899.2,12.7%
101.626,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6849.7,13.3%
102.456,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7087.7,10.3%
103.366,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6878.1,12.9%
104.155,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6918.1,12.4%
104.996,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6815.8,13.7%
105.766,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7091.2,10.2%
106.546,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6866.2,13.1%
107.357,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6872.0,13.0%
108.78,1,54.5,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7032.9,11.0%
108.758,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6776.6,14.2%
109.535,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7079.2,10.4%
110.346,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6889.4,12.8%
111.146,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7043.3,10.8%
111.936,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7139.7,9.6%
112.576,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6679.5,15.4%
113.376,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7200.7,8.8%
114.215,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6707.3,15.1%
115.26,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7241.5,8.3%
115.796,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6788.5,14.1%
116.706,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7097.5,10.1%
117.536,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6941.3,12.1%
118.276,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6833.9,13.5%
119.116,1,55.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7042.9,10.8%
119.806,1,55.0,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,6887.9,12.8%
120.516,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7166.3,9.3%
121.366,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6939.3,12.1%
122.136,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7001.8,11.4%
122.926,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6970.3,11.7%
123.539,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6971.3,11.7%
124.336,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7001.5,11.4%
125.125,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6853.5,13.2%
125.936,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7018.8,11.1%
126.696,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6998.4,11.4%
127.516,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7058.9,10.6%
128.266,1,55.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6794.7,14.0%
129.86,1,54.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6928.1,12.3%
129.846,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6937.9,12.2%
130.606,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6761.9,14.4%
131.277,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7173.0,9.2%
131.818,1,56.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6972.7,11.7%
132.425,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7057.2,10.7%
133.28,1,56.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6846.3,13.3%
133.656,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6870.8,13.0%
134.419,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6969.6,11.8%
135.215,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6898.7,12.7%
