Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
8.545,1,38.4,17.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
8.729,1,39.4,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.7,5.6%
8.914,1,38.9,13.9%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
9.98,1,38.9,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.2,5.6%
9.334,1,38.4,20.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
9.572,1,38.4,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.5,5.7%
9.756,1,40.4,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.3,5.7%
9.940,1,39.9,18.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
10.124,1,39.9,16.9%,0,900175808,274680160,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
10.355,1,38.9,16.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
10.540,1,39.4,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.8,5.7%
10.723,1,40.4,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
10.907,1,38.9,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.0,5.7%
11.141,1,38.9,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
11.383,1,39.4,15.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
11.567,1,38.9,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.5,5.7%
11.750,1,39.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
11.934,1,39.9,18.4%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
12.170,1,40.4,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
12.353,1,39.9,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.7,5.7%
12.537,1,38.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
12.721,1,39.9,11.1%,0,800244160,250000496,0.8600,1.1000,1.1000,1.1000,7450.6,5.7%
12.958,1,38.9,19.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.6,5.7%
13.197,1,38.9,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.7,5.7%
13.381,1,39.9,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.3,5.7%
13.566,1,38.9,16.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
13.750,1,39.4,18.2%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7450.6,5.7%
13.988,1,38.9,15.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
14.172,1,39.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.1,5.7%
14.356,1,39.9,16.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
14.540,1,38.9,15.4%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7450.7,5.7%
14.777,1,39.9,20.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.0,5.6%
15.13,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.4,5.6%
15.197,1,39.9,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
15.380,1,39.4,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7457.8,5.6%
15.563,1,39.4,16.5%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7457.1,5.6%
15.801,1,39.9,15.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
15.984,1,39.4,13.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7454.3,5.6%
16.167,1,39.4,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.1,5.6%
16.350,1,40.4,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.4,5.6%
16.585,1,38.9,20.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
16.824,1,40.4,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.5,5.7%
17.8,1,39.4,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.4,5.7%
17.194,1,40.4,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.1,5.7%
17.378,1,39.9,15.5%,0,900228544,274680160,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
17.609,1,39.9,16.2%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
17.792,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
17.976,1,39.9,16.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
18.160,1,39.4,14.5%,0,800191424,249987312,0.8600,1.1000,1.1000,1.1000,7451.1,5.7%
18.395,1,39.9,20.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
18.637,1,38.9,14.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.3,5.7%
18.821,1,40.9,13.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7450.5,5.7%
19.5,1,39.4,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
19.189,1,40.4,16.3%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
19.426,1,39.4,18.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.3,5.7%
19.609,1,39.4,16.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
19.793,1,38.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
19.978,1,39.4,14.5%,0,900175808,274667008,0.8600,1.1000,1.1000,1.1000,7449.5,5.7%
20.209,1,39.9,21.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.6,5.7%
20.450,1,39.4,11.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.5,5.7%
20.634,1,39.9,16.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
20.818,1,39.9,10.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
21.3,1,39.9,14.6%,0,900228544,274680160,0.9260,1.1000,1.1000,1.1000,7450.3,5.7%
21.235,1,40.4,15.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
21.418,1,40.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
21.603,1,38.9,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
21.786,1,39.4,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.1,5.7%
22.22,1,38.9,19.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
22.263,1,39.9,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
22.447,1,39.4,14.9%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7449.0,5.7%
22.631,1,40.9,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
22.816,1,39.9,14.3%,0,800244160,249987312,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
23.51,1,39.4,12.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
23.235,1,39.9,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
23.419,1,40.9,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.4,5.7%
23.603,1,39.4,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.8,5.7%
23.838,1,40.4,19.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
24.77,1,39.4,15.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
24.261,1,39.9,10.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.0,5.7%
24.446,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.0,5.7%
24.630,1,39.9,15.3%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
24.865,1,39.9,18.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.8,5.7%
25.49,1,38.9,16.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
25.234,1,39.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
25.417,1,39.4,14.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.6,5.7%
25.655,1,39.4,18.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
25.892,1,39.9,15.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
26.76,1,39.4,12.5%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
26.260,1,39.4,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.0,5.7%
26.445,1,40.4,18.6%,0,900175808,274667008,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
26.675,1,39.9,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
26.859,1,39.9,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
27.43,1,39.4,13.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7446.5,5.7%
27.227,1,40.4,13.5%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7447.8,5.7%
27.452,1,39.4,20.6%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.9,5.7%
27.696,1,40.4,15.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
27.880,1,39.4,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7452.7,5.6%
28.64,1,40.4,16.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.4,5.6%
28.249,1,39.9,15.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.2,5.6%
28.492,1,40.9,19.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.1,5.6%
28.715,1,39.4,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.3,5.6%
28.900,1,39.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.6,5.6%
29.83,1,40.4,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.5,5.6%
29.268,1,39.4,15.1%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7453.5,5.6%
29.504,1,39.9,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.9,5.6%
29.688,1,39.4,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.2,5.6%
29.871,1,40.4,12.7%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7454.4,5.6%
30.55,1,39.9,13.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7454.2,5.6%
30.296,1,39.9,20.9%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7452.1,5.7%
30.529,1,39.4,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.4,5.7%
30.712,1,40.9,15.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.6,5.7%
30.896,1,39.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
31.79,1,39.9,17.2%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
31.315,1,40.4,17.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
31.499,1,39.9,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
31.683,1,40.4,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
31.867,1,39.9,16.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.8,5.7%
32.107,1,39.4,19.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
32.341,1,40.4,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
32.525,1,40.4,12.5%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
32.710,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.1,5.7%
32.894,1,39.9,18.0%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
33.130,1,39.4,15.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.5,5.7%
33.313,1,39.9,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.8,5.7%
33.498,1,40.4,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.4,5.7%
33.686,1,39.9,14.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.2,5.7%
33.921,1,40.4,17.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
34.105,1,40.4,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
34.290,1,39.9,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
34.474,1,41.3,16.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.8,5.7%
34.709,1,38.9,20.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7452.8,5.6%
34.952,1,39.9,14.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.0,5.6%
35.137,1,40.4,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.6,5.6%
35.322,1,39.4,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.1,5.6%
35.506,1,40.4,14.3%,0,800191424,500000992,0.9260,1.1000,1.1000,1.1000,7458.9,5.6%
35.743,1,39.9,16.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.4,5.6%
35.926,1,39.9,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.8,5.6%
36.110,1,39.4,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7460.1,5.5%
36.293,1,40.9,17.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7460.3,5.5%
36.533,1,39.9,20.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.3,5.6%
36.768,1,40.9,15.8%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7459.9,5.6%
36.952,1,39.4,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7460.4,5.5%
37.136,1,39.9,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.0,5.6%
37.320,1,39.9,13.6%,0,900175808,274680160,0.8600,1.1000,1.1000,1.1000,7456.4,5.6%
37.559,1,39.9,18.1%,0,1100249984,324870112,0.8600,1.1000,1.1000,1.1000,7456.4,5.6%
37.793,1,39.9,18.1%,0,900228544,274667008,0.8600,1.1000,1.1000,1.1000,7458.1,5.6%
38.37,1,38.9,17.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.6,5.6%
38.276,1,40.4,15.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.7,5.6%
38.460,1,39.4,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.9,5.6%
38.644,1,39.9,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.7,5.6%
38.828,1,39.9,15.5%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7455.0,5.6%
39.63,1,40.9,18.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7453.7,5.6%
39.247,1,39.4,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.7,5.6%
39.432,1,40.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
39.616,1,40.9,13.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7451.5,5.7%
39.855,1,39.4,20.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.1,5.7%
40.90,1,40.9,11.3%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7450.8,5.7%
40.274,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.3,5.7%
40.457,1,40.4,15.1%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
40.641,1,39.9,15.3%,0,800191424,499987808,0.9260,1.1000,1.1000,1.1000,7450.3,5.7%
40.879,1,40.4,14.8%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.5,5.7%
41.63,1,39.9,13.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
41.246,1,40.9,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
41.430,1,39.9,14.3%,0,800244160,250000496,0.8600,1.1000,1.1000,1.1000,7450.8,5.7%
41.667,1,39.9,20.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.3,5.7%
41.903,1,39.4,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.7,5.7%
42.87,1,39.9,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
42.270,1,40.4,12.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7450.1,5.7%
42.454,1,39.9,17.4%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7449.6,5.7%
42.689,1,39.9,14.8%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
42.873,1,40.4,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
43.56,1,39.9,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
43.240,1,40.9,14.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.9,5.7%
43.477,1,38.9,20.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
43.714,1,39.9,14.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7452.1,5.6%
43.898,1,39.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.2,5.6%
44.81,1,40.4,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
44.265,1,40.9,16.5%,0,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7455.1,5.6%
44.500,1,40.9,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
44.684,1,40.9,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.3,5.6%
44.869,1,40.9,13.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7452.6,5.6%
45.53,1,39.9,15.6%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.0,5.7%
45.290,1,39.9,18.5%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
45.527,1,39.4,16.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
45.711,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
45.895,1,40.4,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.5,5.7%
46.80,1,40.9,15.5%,0,900175808,274680160,0.9260,1.1000,1.1000,1.1000,7450.8,5.7%
46.310,1,40.9,14.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.8,5.7%
46.494,1,40.4,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.9,5.6%
46.678,1,39.9,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7456.2,5.6%
46.862,1,40.4,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.5,5.6%
47.97,1,38.9,20.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.1,5.6%
47.337,1,39.9,16.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7457.8,5.6%
47.521,1,39.9,12.5%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7457.3,5.6%
47.705,1,40.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.6,5.6%
47.890,1,39.9,15.3%,0,800244160,500000992,0.9260,1.1000,1.1000,1.1000,7456.0,5.6%
48.128,1,40.9,14.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.5,5.6%
48.312,1,40.9,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.1,5.6%
48.495,1,40.4,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
48.679,1,39.9,16.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7450.7,5.7%
48.918,1,39.4,19.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.4,5.7%
49.153,1,39.9,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.4,5.7%
49.336,1,40.4,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
49.520,1,40.4,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.3,5.7%
