Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
7.55,1,51.6,99.1%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6759.2,14.4%
7.446,1,51.1,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6709.2,15.1%
7.737,1,51.6,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6856.9,13.2%
8.146,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7101.3,10.1%
8.382,1,52.1,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7232.0,8.4%
8.821,1,52.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7167.8,9.2%
9.177,1,52.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7094.9,10.2%
9.530,1,53.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7021.9,11.1%
9.863,1,53.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6946.6,12.1%
10.180,1,52.1,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6877.9,12.9%
10.512,1,52.1,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6810.5,13.8%
10.797,1,51.6,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6891.5,12.7%
11.217,1,53.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6887.9,12.8%
11.622,1,52.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6831.7,13.5%
11.891,1,51.6,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6778.3,14.2%
12.191,1,52.1,99.2%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6719.2,14.9%
12.492,1,52.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6962.1,11.9%
12.852,1,53.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7327.6,7.2%
13.271,1,52.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7265.5,8.0%
13.567,1,53.5,98.1%,50005,600117184,199995120,0.9160,1.1000,1.1000,1.1000,7160.0,9.3%
13.830,1,53.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7094.8,10.2%
14.97,1,53.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7025.9,11.0%
14.387,1,52.5,99.1%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6937.2,12.2%
14.690,1,53.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6873.3,13.0%
15.22,1,53.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6789.9,14.0%
15.431,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6730.9,14.8%
15.740,1,53.0,99.1%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6693.5,15.3%
15.973,1,53.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6642.5,15.9%
16.250,1,53.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6947.4,12.0%
16.620,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6989.3,11.5%
17.51,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6910.2,12.5%
17.442,1,53.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7099.7,10.1%
17.737,1,53.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7260.9,8.1%
18.112,1,53.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7223.8,8.5%
18.367,1,53.5,99.1%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7165.1,9.3%
18.682,1,53.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7077.2,10.4%
19.52,1,52.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7025.4,11.1%
19.350,1,53.5,100.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6938.6,12.2%
19.671,1,53.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6858.8,13.2%
19.972,1,54.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6759.4,14.4%
20.342,1,53.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6686.3,15.3%
20.646,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6631.2,16.0%
21.41,1,52.5,99.4%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7000.5,11.4%
21.452,1,53.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7063.2,10.6%
21.697,1,53.0,99.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7151.1,9.5%
21.987,1,53.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7080.0,10.4%
22.352,1,53.5,100.0%,50000,1800457088,199995120,0.8500,1.1000,1.1000,1.1000,7010.3,11.2%
22.577,1,54.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7193.1,8.9%
22.960,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7095.7,10.2%
23.351,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7001.4,11.4%
23.691,1,54.0,96.8%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6913.3,12.5%
24.72,1,54.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6835.1,13.5%
24.440,1,54.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6734.7,14.7%
24.871,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6678.6,15.4%
25.156,1,55.0,100.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6562.7,16.9%
25.462,1,53.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6892.8,12.7%
25.834,1,53.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7199.4,8.8%
26.162,1,53.5,99.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7166.2,9.3%
26.471,1,54.0,99.1%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7095.0,10.2%
26.770,1,53.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7292.2,7.7%
27.84,1,53.5,99.2%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7241.9,8.3%
27.387,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7144.4,9.5%
27.801,1,52.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7030.2,11.0%
28.189,1,55.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6948.4,12.0%
28.521,1,54.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6868.1,13.0%
28.821,1,53.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6798.9,13.9%
29.130,1,54.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6726.4,14.8%
29.430,1,53.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6705.0,15.1%
29.851,1,53.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6832.1,13.5%
30.107,1,52.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6789.6,14.0%
30.387,1,54.0,99.1%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6728.1,14.8%
30.661,1,54.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6658.2,15.7%
31.32,1,53.5,99.3%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6986.5,11.5%
31.307,1,53.5,98.2%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7081.0,10.3%
31.582,1,53.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7217.1,8.6%
31.917,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7168.1,9.2%
32.271,1,54.5,99.3%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7083.7,10.3%
32.602,1,53.5,99.2%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7018.4,11.1%
32.932,1,54.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6939.1,12.1%
33.271,1,53.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6852.6,13.2%
33.642,1,54.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6777.0,14.2%
33.936,1,53.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6810.5,13.8%
34.281,1,53.5,99.2%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6914.3,12.5%
34.597,1,54.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6850.0,13.3%
34.907,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6840.0,13.4%
35.301,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6954.1,12.0%
35.664,1,54.0,99.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6898.2,12.7%
35.976,1,54.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6897.2,12.7%
36.247,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7060.5,10.6%
36.533,1,55.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7070.8,10.5%
36.872,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7160.2,9.3%
37.240,1,55.0,99.3%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7080.8,10.4%
37.607,1,55.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7013.5,11.2%
37.970,1,54.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6944.3,12.1%
38.312,1,55.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7006.6,11.3%
38.702,1,54.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7064.4,10.6%
38.977,1,54.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6977.8,11.7%
39.336,1,54.5,100.0%,50005,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6861.5,13.1%
39.691,1,54.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6788.4,14.1%
40.17,1,55.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6816.9,13.7%
40.356,1,53.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6925.5,12.3%
40.607,1,54.5,99.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6863.3,13.1%
40.877,1,54.5,99.1%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7054.7,10.7%
41.212,1,54.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7009.3,11.3%
41.562,1,55.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7171.8,9.2%
41.942,1,55.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7125.7,9.8%
42.217,1,55.5,99.1%,50005,600117184,500000992,0.9160,1.1000,1.1000,1.1000,7031.5,11.0%
42.512,1,54.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6921.5,12.4%
42.961,1,56.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6824.0,13.6%
43.362,1,54.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6771.8,14.3%
43.812,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6875.2,13.0%
44.252,1,55.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6792.8,14.0%
44.631,1,55.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6982.7,11.6%
44.991,1,53.5,99.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6953.1,12.0%
45.276,1,55.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7106.7,10.0%
45.567,1,54.5,97.5%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7064.4,10.6%
45.951,1,55.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7128.6,9.7%
46.341,1,55.0,99.4%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7159.3,9.4%
46.730,1,55.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7089.5,10.2%
47.51,1,54.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7029.5,11.0%
47.352,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6943.5,12.1%
47.732,1,55.5,100.0%,50005,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6830.7,13.5%
48.42,1,56.0,99.2%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6746.0,14.6%
48.410,1,54.5,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6654.8,15.7%
48.802,1,56.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6589.3,16.6%
49.151,1,56.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6945.8,12.1%
49.561,1,55.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7210.1,8.7%
49.952,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7123.1,9.8%
50.280,1,55.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7024.3,11.1%
50.641,1,55.0,100.0%,50005,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6920.0,12.4%
50.941,1,55.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7084.4,10.3%
51.381,1,55.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7004.3,11.3%
51.710,1,55.5,99.2%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6910.4,12.5%
52.87,1,55.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6818.5,13.7%
52.441,1,55.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6761.7,14.4%
52.791,1,56.0,95.4%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6673.3,15.5%
53.222,1,55.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6638.6,16.0%
53.625,1,55.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6948.1,12.0%
53.907,1,56.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7126.5,9.8%
54.392,1,55.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7071.0,10.5%
54.742,1,55.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7230.9,8.5%
55.151,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7177.9,9.1%
55.417,1,55.5,99.1%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7122.2,9.8%
55.677,1,56.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6996.2,11.4%
56.131,1,55.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6934.5,12.2%
56.432,1,55.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6889.2,12.8%
56.667,1,56.9,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6796.2,14.0%
57.2,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6723.6,14.9%
57.342,1,55.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6784.2,14.1%
57.597,1,55.0,99.2%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6849.8,13.3%
58.31,1,56.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6767.1,14.3%
58.412,1,55.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6880.0,12.9%
58.692,1,55.5,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7061.4,10.6%
59.42,1,56.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7350.0,6.9%
59.371,1,56.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7260.7,8.1%
59.767,1,55.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7175.0,9.2%
60.142,1,56.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7123.8,9.8%
60.447,1,56.0,98.4%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7040.5,10.9%
60.842,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6939.6,12.1%
61.261,1,55.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6824.1,13.6%
61.702,1,56.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6746.3,14.6%
62.52,1,55.0,100.0%,50005,600117184,500000992,0.9160,1.1000,1.1000,1.1000,6643.2,15.9%
62.390,1,56.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6588.9,16.6%
62.662,1,55.5,98.3%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6943.1,12.1%
63.93,1,55.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6955.5,11.9%
63.492,1,56.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7148.6,9.5%
63.842,1,56.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7066.3,10.5%
64.221,1,56.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7071.0,10.5%
64.547,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7201.6,8.8%
64.832,1,56.4,98.3%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7122.1,9.8%
65.190,1,57.4,100.0%,50000,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7047.7,10.8%
65.451,1,56.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6949.4,12.0%
65.871,1,56.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6891.6,12.7%
66.166,1,56.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6787.6,14.1%
66.592,1,56.4,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6704.1,15.1%
66.950,1,56.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6633.2,16.0%
67.301,1,56.0,99.3%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6781.3,14.1%
67.565,1,56.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6788.2,14.1%
67.912,1,56.0,100.0%,50000,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7094.6,10.2%
68.302,1,56.9,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7123.0,9.8%
68.624,1,56.0,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7043.3,10.8%
69.1,1,56.4,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7157.8,9.4%
69.351,1,55.5,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7121.4,9.8%
69.747,1,56.9,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7044.2,10.8%
70.112,1,56.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6975.1,11.7%
70.382,1,56.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6882.4,12.9%
70.761,1,56.0,100.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6780.3,14.2%
71.82,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6679.8,15.4%
71.451,1,56.4,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6875.6,12.9%
71.812,1,56.9,99.3%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,7072.3,10.5%
72.93,1,56.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6976.0,11.7%
72.472,1,56.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6910.1,12.5%
72.781,1,55.0,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7096.9,10.1%
73.142,1,56.9,99.2%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7006.1,11.3%
73.511,1,56.0,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6948.4,12.0%
73.792,1,57.9,100.0%,50000,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7047.8,10.8%
73.977,1,57.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7028.5,11.0%
74.360,1,56.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6968.7,11.8%
74.660,1,55.5,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6892.1,12.7%
75.31,1,56.9,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6808.3,13.8%
75.421,1,57.4,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6726.3,14.8%
75.792,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6682.0,15.4%
76.87,1,57.4,95.5%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6871.7,13.0%
76.432,1,56.0,100.0%,50005,600117184,199995120,0.9160,1.1000,1.1000,1.1000,6800.7,13.9%
76.762,1,56.0,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6872.1,13.0%
77.101,1,56.9,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7151.0,9.5%
77.613,1,57.4,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,7087.1,10.3%
77.916,1,56.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7128.1,9.8%
78.237,1,56.9,97.6%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7235.2,8.4%
78.516,1,56.9,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7193.2,8.9%
78.767,1,56.9,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7132.6,9.7%
79.69,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7056.1,10.7%
79.457,1,57.4,100.0%,50000,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6931.1,12.2%
79.852,1,57.9,100.0%,50005,600169920,200008304,0.8500,1.1000,1.1000,1.1000,6881.1,12.9%
80.97,1,56.9,99.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6829.5,13.5%
80.367,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6707.4,15.1%
80.821,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6762.8,14.4%
81.141,1,56.9,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,6765.9,14.3%
81.542,1,56.9,100.0%,50005,600117184,200008304,0.8500,1.1000,1.1000,1.1000,6969.4,11.8%
81.961,1,57.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7131.1,9.7%
82.281,1,57.4,100.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7003.7,11.3%
82.651,1,57.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,7149.8,9.5%
83.131,1,57.4,100.0%,50005,600169920,199995120,0.8500,1.1000,1.1000,1.1000,7062.1,10.6%
83.482,1,57.4,100.0%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6989.7,11.5%
83.802,1,56.9,98.4%,50005,600117184,199995120,0.8500,1.1000,1.1000,1.1000,6936.8,12.2%
