Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
22.344,1,61.8,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7096.1,10.2%
23.224,1,62.8,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6953.2,12.0%
24.114,1,62.3,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7085.9,10.3%
24.914,1,62.3,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7180.5,9.1%
25.733,1,62.3,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6926.5,12.3%
26.554,1,62.8,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7082.0,10.3%
27.313,1,63.3,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7032.1,11.0%
28.123,1,62.8,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7005.6,11.3%
28.973,1,63.3,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7029.2,11.0%
29.783,1,64.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7018.9,11.1%
30.673,1,64.2,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7092.0,10.2%
31.454,1,64.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7021.5,11.1%
32.214,1,63.3,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7098.1,10.1%
33.54,1,63.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6911.5,12.5%
33.873,1,63.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6919.1,12.4%
34.673,1,63.3,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6972.1,11.7%
35.463,1,63.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6974.1,11.7%
36.304,1,64.2,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6963.9,11.8%
37.174,1,65.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7003.4,11.3%
37.984,1,64.7,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7013.3,11.2%
38.783,1,64.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7066.1,10.5%
39.643,1,64.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6580.8,16.7%
40.494,1,64.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7158.9,9.4%
41.304,1,65.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6875.7,12.9%
42.73,1,64.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7129.1,9.7%
42.874,1,65.7,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6962.3,11.9%
43.653,1,64.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6889.3,12.8%
44.524,1,65.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6958.0,11.9%
45.343,1,66.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6741.8,14.6%
46.234,1,66.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6962.1,11.9%
47.93,1,66.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6795.4,14.0%
47.835,1,65.2,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7120.5,9.8%
48.673,1,66.7,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6695.0,15.2%
49.344,1,66.2,99.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7288.9,7.7%
50.161,1,66.2,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6956.1,11.9%
50.934,1,66.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7089.7,10.2%
51.703,1,66.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6825.3,13.6%
52.543,1,65.7,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6750.7,14.5%
53.304,1,66.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7111.8,10.0%
53.913,1,66.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6979.9,11.6%
54.616,1,67.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7084.3,10.3%
55.383,1,66.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7134.6,9.7%
56.153,1,66.7,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6821.8,13.6%
56.827,1,67.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7182.1,9.1%
57.634,1,67.2,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6897.7,12.7%
58.463,1,67.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7139.2,9.6%
59.343,1,67.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6893.5,12.7%
60.103,1,67.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7158.3,9.4%
60.903,1,67.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6928.5,12.3%
61.713,1,68.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7243.7,8.3%
62.524,1,66.7,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7050.1,10.7%
63.294,1,67.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6617.0,16.2%
64.23,1,67.2,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7209.0,8.7%
64.814,1,68.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6721.0,14.9%
65.563,1,68.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7283.6,7.8%
66.346,1,67.6,99.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6825.6,13.6%
67.91,1,68.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6831.1,13.5%
67.784,1,68.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7183.0,9.1%
68.424,1,68.6,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,6669.8,15.6%
69.203,1,68.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7270.1,8.0%
69.964,1,67.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6761.0,14.4%
70.693,1,68.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7310.3,7.4%
71.473,1,68.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6835.8,13.5%
72.254,1,69.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7124.6,9.8%
73.83,1,69.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6880.2,12.9%
73.913,1,69.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6599.3,16.4%
74.714,1,68.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7280.3,7.8%
75.424,1,68.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6743.1,14.6%
76.253,1,69.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6869.0,13.0%
76.943,1,70.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7018.3,11.1%
77.753,1,69.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6737.7,14.7%
78.523,1,69.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7077.7,10.4%
79.331,1,69.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6966.6,11.8%
80.24,1,70.6,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6848.8,13.3%
80.573,1,69.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6878.5,12.9%
81.353,1,70.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6949.9,12.0%
82.124,1,69.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7261.5,8.1%
82.894,1,69.1,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7035.9,10.9%
83.586,1,70.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6927.8,12.3%
84.194,1,70.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7001.1,11.4%
84.973,1,68.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7050.5,10.7%
85.773,1,70.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7018.9,11.1%
86.633,1,70.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7069.0,10.5%
87.453,1,69.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6589.7,16.6%
88.223,1,70.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7192.3,8.9%
88.984,1,70.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6895.7,12.7%
89.844,1,70.6,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7149.5,9.5%
90.684,1,71.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6999.3,11.4%
91.443,1,71.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7055.6,10.7%
92.283,1,72.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6778.9,14.2%
93.163,1,70.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7020.8,11.1%
93.964,1,71.1,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,6916.6,12.4%
94.784,1,71.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6964.8,11.8%
95.593,1,70.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6923.7,12.3%
96.453,1,70.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6944.7,12.1%
97.293,1,70.6,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6849.5,13.3%
98.54,1,71.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7140.2,9.6%
98.793,1,71.1,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6966.2,11.8%
99.516,1,70.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6973.3,11.7%
100.373,1,71.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7053.3,10.7%
101.124,1,71.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7036.1,10.9%
102.13,1,71.1,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6990.6,11.5%
102.863,1,71.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7004.9,11.3%
103.684,1,70.6,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7083.8,10.3%
104.463,1,71.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6932.7,12.2%
105.223,1,71.1,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6989.0,11.5%
105.973,1,72.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6822.3,13.6%
106.714,1,71.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7040.7,10.9%
107.504,1,71.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7047.3,10.8%
108.354,1,72.0,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7062.1,10.6%
109.173,1,72.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7050.2,10.7%
110.13,1,71.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6810.8,13.8%
110.834,1,73.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6768.4,14.3%
111.673,1,72.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7050.2,10.7%
112.464,1,72.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7039.5,10.9%
113.254,1,72.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7019.1,11.1%
114.124,1,72.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7034.8,10.9%
114.993,1,71.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6858.9,13.2%
115.921,1,73.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6994.5,11.4%
116.764,1,72.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6752.5,14.5%
117.653,1,73.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7048.5,10.8%
118.434,1,72.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7124.6,9.8%
119.203,1,72.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7091.5,10.2%
120.34,1,72.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7101.4,10.1%
120.893,1,73.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6891.6,12.7%
121.724,1,73.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6985.9,11.6%
122.493,1,73.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6855.2,13.2%
123.214,1,73.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7120.4,9.8%
124.103,1,73.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6871.8,13.0%
125.24,1,72.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7106.7,10.0%
125.823,1,71.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6870.8,13.0%
126.624,1,73.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6985.1,11.6%
127.403,1,73.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6927.6,12.3%
128.56,1,74.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6765.0,14.3%
128.814,1,74.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7114.7,9.9%
129.593,1,73.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6984.7,11.6%
130.293,1,73.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6890.3,12.8%
131.73,1,74.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7163.5,9.3%
131.854,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7030.5,11.0%
132.563,1,73.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6765.1,14.3%
133.413,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7088.3,10.3%
134.223,1,73.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6661.0,15.7%
135.13,1,74.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7096.4,10.2%
135.633,1,73.5,99.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6836.0,13.4%
136.413,1,73.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6895.4,12.7%
137.184,1,75.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6951.0,12.0%
137.973,1,74.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7007.5,11.3%
138.763,1,74.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7149.8,9.5%
139.484,1,73.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7057.4,10.6%
140.353,1,74.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6988.2,11.5%
141.204,1,75.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7028.0,11.0%
141.924,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6784.4,14.1%
142.684,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7267.2,8.0%
143.543,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6772.8,14.3%
144.324,1,75.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7051.1,10.7%
145.143,1,74.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6739.3,14.7%
146.13,1,74.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7007.3,11.3%
146.844,1,75.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6726.1,14.8%
147.703,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7036.6,10.9%
148.503,1,75.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6785.9,14.1%
149.343,1,74.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6866.2,13.1%
150.143,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6880.7,12.9%
151.23,1,74.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6666.2,15.6%
151.784,1,74.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6939.4,12.1%
152.604,1,75.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6694.3,15.2%
153.443,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7075.7,10.4%
154.174,1,75.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7056.4,10.7%
154.953,1,74.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7178.7,9.1%
155.674,1,75.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6853.4,13.2%
156.533,1,75.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6813.8,13.7%
157.363,1,76.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6916.4,12.4%
158.93,1,75.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6970.8,11.7%
158.923,1,75.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6997.5,11.4%
159.754,1,74.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7142.5,9.6%
160.464,1,75.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6651.3,15.8%
161.273,1,75.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7139.6,9.6%
162.84,1,75.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6756.1,14.5%
162.933,1,75.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7213.4,8.7%
163.704,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6736.7,14.7%
164.503,1,75.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7320.8,7.3%
165.313,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6791.2,14.0%
166.163,1,75.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6866.7,13.1%
166.894,1,75.9,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6927.4,12.3%
167.703,1,75.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7010.8,11.2%
168.504,1,75.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7030.9,11.0%
169.303,1,76.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7034.5,10.9%
170.133,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7098.4,10.1%
170.933,1,76.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6585.8,16.6%
171.764,1,76.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7130.8,9.7%
172.573,1,76.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6889.9,12.8%
173.343,1,76.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7153.6,9.4%
174.163,1,76.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6862.5,13.1%
174.944,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7165.3,9.3%
175.664,1,76.4,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6747.7,14.6%
176.423,1,76.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7014.1,11.2%
177.263,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7059.8,10.6%
178.63,1,76.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6942.8,12.1%
178.844,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7069.9,10.5%
179.673,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6882.4,12.9%
180.483,1,76.9,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7036.4,10.9%
181.303,1,76.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7297.3,7.6%
182.83,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6687.9,15.3%
182.974,1,76.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7018.2,11.1%
183.743,1,75.9,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6794.7,14.0%
184.564,1,76.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7153.6,9.4%
185.333,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6926.9,12.3%
186.153,1,76.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7113.3,9.9%
186.854,1,77.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6831.4,13.5%
187.696,1,76.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7077.5,10.4%
188.483,1,75.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6810.0,13.8%
189.333,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7120.6,9.8%
190.173,1,75.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6895.4,12.7%
190.973,1,76.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7170.5,9.2%
191.774,1,76.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6906.4,12.6%
192.623,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7177.0,9.1%
193.473,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6680.6,15.4%
194.244,1,77.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7212.7,8.7%
