Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
43.987,1,52.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6995.2,11.4%
44.727,1,52.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7059.2,10.6%
45.546,1,53.0,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6857.4,13.2%
46.367,1,52.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6897.8,12.7%
47.186,1,51.6,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6956.5,11.9%
48.87,1,52.5,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7126.4,9.8%
48.957,1,53.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7025.7,11.0%
49.807,1,53.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6924.0,12.3%
50.557,1,53.5,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6998.2,11.4%
51.317,1,54.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6783.0,14.1%
52.177,1,54.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7018.4,11.1%
52.997,1,53.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7021.3,11.1%
53.837,1,52.5,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7018.8,11.1%
54.697,1,53.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7050.8,10.7%
55.517,1,54.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7073.9,10.4%
56.347,1,53.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7078.6,10.4%
57.187,1,53.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6837.8,13.4%
58.46,1,54.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7124.1,9.8%
58.907,1,54.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6871.3,13.0%
59.777,1,54.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7154.1,9.4%
60.577,1,53.5,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6849.5,13.3%
61.397,1,54.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7133.3,9.7%
62.257,1,55.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6883.1,12.9%
63.116,1,54.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7142.2,9.6%
63.956,1,54.5,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6941.5,12.1%
64.806,1,55.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7036.4,10.9%
