Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
21.460,1,47.2,12.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.1,5.7%
21.678,1,46.2,17.5%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7447.7,5.7%
21.918,1,46.2,17.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
22.165,1,45.7,15.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
22.345,1,47.7,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
22.525,1,45.7,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
22.705,1,47.2,15.6%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.1,5.7%
22.935,1,46.2,19.6%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
23.181,1,46.7,14.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.8,5.7%
23.361,1,46.2,13.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
23.541,1,47.2,10.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
23.720,1,46.7,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7446.8,5.7%
23.951,1,46.7,19.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.7,5.7%
24.198,1,47.2,11.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
24.378,1,46.2,11.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
24.558,1,46.2,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
24.738,1,47.2,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7453.4,5.6%
24.968,1,46.7,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.8,5.6%
25.204,1,46.7,13.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.0,5.6%
25.383,1,46.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.7,5.6%
25.563,1,47.2,9.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7453.3,5.6%
25.743,1,47.7,13.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.4,5.6%
25.975,1,46.7,17.9%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7456.2,5.6%
26.219,1,46.2,11.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7457.6,5.6%
26.399,1,46.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.2,5.6%
26.578,1,46.2,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7459.7,5.6%
26.758,1,48.2,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.5,5.6%
26.989,1,47.2,18.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7457.1,5.6%
27.237,1,47.7,13.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.7,5.6%
27.416,1,46.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.5,5.6%
27.595,1,47.7,11.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7452.8,5.6%
27.775,1,47.2,15.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.0,5.7%
28.5,1,46.7,19.6%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.3,5.7%
28.250,1,46.7,12.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.2,5.7%
28.429,1,48.2,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.6,5.7%
28.609,1,47.2,12.5%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7448.9,5.7%
28.789,1,47.7,14.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.3,5.7%
29.19,1,46.7,20.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.8,5.7%
29.267,1,47.7,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
29.447,1,47.7,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
29.626,1,47.2,12.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7446.8,5.7%
29.806,1,47.2,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.4,5.7%
30.37,1,46.7,17.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
30.274,1,48.2,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
30.454,1,47.7,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
30.634,1,47.7,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
30.815,1,48.7,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.5,5.7%
31.44,1,47.2,17.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.1,5.7%
31.289,1,47.2,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
31.470,1,47.2,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
31.649,1,46.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
31.829,1,48.2,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.5,5.7%
32.58,1,46.7,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
32.239,1,47.7,10.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
32.419,1,47.2,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
32.598,1,47.7,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
32.796,1,47.2,15.4%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7448.0,5.7%
33.30,1,47.2,17.4%,0,1000265600,299768544,0.8600,1.1000,1.1000,1.1000,7448.2,5.7%
33.265,1,46.7,17.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
33.516,1,48.2,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
33.695,1,48.2,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
33.875,1,47.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
34.55,1,47.7,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.2,5.7%
34.283,1,48.2,18.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
34.529,1,48.2,13.2%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7447.1,5.7%
34.708,1,48.2,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
34.888,1,47.7,11.4%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
35.68,1,47.7,11.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.0,5.7%
35.299,1,47.7,18.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
35.546,1,47.7,13.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
35.726,1,48.7,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.0,5.7%
35.906,1,47.7,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.0,5.7%
36.85,1,49.6,15.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.1,5.7%
36.315,1,47.7,17.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.8,5.7%
36.559,1,48.7,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.6,5.7%
36.738,1,49.1,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
36.920,1,48.7,10.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.5,5.7%
37.100,1,48.7,12.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.7,5.7%
37.331,1,48.2,19.5%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.2,5.7%
37.579,1,47.7,13.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.8,5.7%
37.758,1,48.7,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.4,5.7%
37.938,1,48.7,10.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
38.117,1,48.2,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.3,5.7%
38.347,1,48.7,17.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
38.590,1,49.1,11.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.1,5.7%
38.770,1,47.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.8,5.7%
38.950,1,48.7,12.5%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7446.5,5.7%
39.130,1,48.7,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7446.8,5.7%
39.362,1,48.2,18.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.0,5.7%
39.609,1,48.2,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.2,5.7%
39.789,1,48.7,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.4,5.7%
39.968,1,49.1,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.9,5.7%
40.148,1,48.7,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.0,5.7%
40.378,1,48.2,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.7,5.7%
40.614,1,48.2,10.8%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.4,5.7%
40.794,1,48.2,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
40.973,1,48.2,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.4,5.7%
41.153,1,48.2,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7446.5,5.7%
41.385,1,48.2,18.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
41.629,1,48.2,12.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
41.810,1,49.1,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
41.989,1,48.7,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.9,5.7%
42.169,1,48.7,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7446.4,5.7%
42.399,1,47.7,19.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.7,5.7%
42.646,1,49.1,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
42.827,1,49.1,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7445.8,5.7%
43.6,1,50.1,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7445.5,5.7%
43.186,1,49.1,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7445.6,5.7%
43.417,1,49.1,17.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7445.4,5.7%
43.654,1,48.2,13.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.3,5.7%
43.833,1,48.7,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.3,5.7%
44.14,1,49.1,11.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7445.1,5.7%
44.193,1,49.6,12.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7446.1,5.7%
44.422,1,47.7,18.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.7,5.7%
44.668,1,48.7,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.4,5.7%
44.848,1,49.1,11.4%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
45.27,1,49.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.7,5.7%
45.207,1,49.1,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7445.6,5.7%
45.437,1,48.7,15.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.5,5.7%
45.674,1,48.7,14.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7445.3,5.7%
45.854,1,49.1,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.9,5.7%
46.34,1,50.1,10.1%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7444.9,5.7%
46.214,1,49.1,9.9%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7445.5,5.7%
46.444,1,49.6,17.3%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7445.5,5.7%
46.689,1,48.2,12.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.9,5.7%
46.869,1,49.6,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.9,5.7%
47.48,1,49.6,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.8,5.7%
47.228,1,49.6,11.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7445.2,5.7%
47.458,1,50.1,19.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.6,5.7%
47.702,1,49.6,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.4,5.7%
47.882,1,49.6,13.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7444.8,5.7%
48.61,1,49.6,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.7,5.7%
48.240,1,49.1,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7444.8,5.7%
48.471,1,49.1,18.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.6,5.7%
48.720,1,49.6,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.5,5.7%
48.900,1,49.6,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.5,5.7%
49.79,1,49.1,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7444.5,5.7%
49.259,1,49.6,14.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7444.5,5.7%
49.490,1,49.6,16.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.4,5.7%
49.731,1,49.1,14.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7446.4,5.7%
