Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
41.292,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7002.4,11.3%
42.142,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7013.0,11.2%
43.52,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7022.6,11.1%
43.872,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7117.8,9.9%
44.513,1,60.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6937.6,12.2%
45.312,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6771.4,14.3%
46.53,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6987.4,11.5%
46.812,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6875.7,12.9%
47.682,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6919.4,12.4%
48.472,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7055.3,10.7%
49.152,1,60.8,99.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6880.8,12.9%
49.873,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7169.9,9.2%
50.624,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6949.6,12.0%
51.402,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7069.1,10.5%
52.152,1,61.8,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6867.6,13.1%
53.3,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7126.8,9.8%
53.852,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6911.9,12.5%
54.643,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7024.4,11.1%
55.453,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6959.8,11.9%
56.313,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6976.2,11.7%
57.142,1,63.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6988.9,11.5%
58.33,1,63.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7100.9,10.1%
58.752,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6849.9,13.3%
59.573,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7065.0,10.6%
60.522,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6886.3,12.8%
61.273,1,64.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6819.1,13.7%
61.844,1,64.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7146.4,9.5%
62.642,1,64.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6682.9,15.4%
63.422,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7024.9,11.1%
64.214,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6966.9,11.8%
65.92,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6980.4,11.6%
65.932,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7032.3,11.0%
66.752,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6835.2,13.5%
67.543,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7096.9,10.1%
68.432,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6826.3,13.6%
69.262,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7229.2,8.5%
69.802,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6829.2,13.5%
70.462,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7089.3,10.2%
71.222,1,64.7,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7042.3,10.8%
71.953,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6847.4,13.3%
72.752,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7049.0,10.8%
73.613,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6870.1,13.0%
74.423,1,65.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6896.9,12.7%
75.253,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6880.9,12.9%
76.153,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6922.4,12.4%
76.933,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7121.3,9.8%
77.662,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6989.7,11.5%
78.522,1,66.2,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7226.2,8.5%
79.372,1,67.2,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6757.9,14.4%
80.122,1,66.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6944.6,12.1%
80.722,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6933.0,12.2%
81.562,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7001.1,11.4%
82.312,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7064.3,10.6%
83.133,1,66.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6895.4,12.7%
83.895,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6973.5,11.7%
84.703,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6812.9,13.7%
85.513,1,66.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7108.2,10.0%
86.252,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7179.4,9.1%
87.23,1,67.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6964.9,11.8%
