Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
2.653,1,51.1,32.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.5,5.7%
2.730,1,49.1,24.1%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7448.2,5.7%
2.807,1,50.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.6,5.7%
2.885,1,50.6,24.1%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7447.8,5.7%
2.963,1,50.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.6,5.7%
3.40,1,50.6,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.1,5.7%
3.117,1,50.6,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.5,5.7%
3.195,1,51.1,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.7,5.7%
3.273,1,49.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7447.6,5.7%
3.351,1,50.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.2,5.7%
3.427,1,50.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.1,5.7%
3.504,1,50.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.3,5.7%
3.582,1,51.6,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
3.660,1,50.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
3.737,1,49.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
3.814,1,50.6,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
3.891,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.3,5.7%
3.969,1,50.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
4.46,1,50.6,25.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
4.123,1,51.1,33.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
4.201,1,50.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
4.278,1,50.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
4.355,1,50.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.1,5.7%
4.431,1,51.1,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
4.509,1,50.6,26.7%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7446.1,5.7%
4.586,1,50.6,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
4.662,1,51.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
4.739,1,51.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.8,5.7%
4.816,1,50.1,24.1%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7445.7,5.7%
4.894,1,51.1,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
4.971,1,51.6,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
5.48,1,51.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.7,5.7%
5.125,1,52.1,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
5.202,1,50.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.5,5.7%
5.279,1,51.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.8,5.7%
5.357,1,51.1,31.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7445.4,5.7%
5.435,1,51.6,30.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
5.512,1,50.6,25.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
5.589,1,51.1,31.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
5.667,1,51.1,30.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
5.744,1,51.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
5.822,1,51.6,29.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
5.900,1,51.6,33.3%,50000,1200339840,349721184,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
5.997,1,50.6,26.2%,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
6.110,1,51.1,25.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
6.196,1,51.1,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.2,5.7%
6.274,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
6.350,1,51.6,29.0%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
6.427,1,51.6,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
6.504,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.2,5.7%
6.582,1,51.6,33.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
6.659,1,51.1,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
6.736,1,51.1,30.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
6.813,1,51.6,32.4%,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7453.6,5.6%
6.921,1,51.1,28.6%,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
7.33,1,51.1,28.6%,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
7.140,1,51.6,28.6%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7453.1,5.6%
7.249,1,52.5,23.8%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7453.1,5.6%
7.357,1,51.6,33.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
7.434,1,51.6,26.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
7.511,1,51.1,27.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
7.589,1,52.5,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.0,5.7%
7.666,1,51.6,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
7.745,1,51.6,29.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.6,5.7%
7.822,1,51.1,26.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
7.899,1,51.6,24.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.1,5.7%
7.976,1,53.0,24.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.6,5.7%
